theme,page_url,icelandic_name,latin_names,img_urls,img_desc,profile_text
Plants,http://www.floraislands.is/vaccimyr.html,Aðalbláberjalyng,Vaccinium myrtillus,http://www.floraislands.is/HAPL/vaccimyr1b.jpg,"Blómstrað aðalbláberjalyng á Kirkjuskarði í Laxárdal, A.-Hún. árið 1995","
		Aðalbláberjalyng 
		Vaccinium myrtillus 
		 
		er algengt í snjóþungum héruðum á landinu.  
		Þannig er það mjög útbreitt á Vestfjörðum, í útsveitum á Norðurlandi frá 
		Skaga austur á Austfirði og víðar.   Þar sem ekki er nógu 
		snjóþungt fyrir það á láglendi má oft finna það þegar kemur í 300-500 m 
		hæð yfir sjó. Þannig vex það víða á Suðvestur- og Vesturlandi og einnig 
		í innsveitum Eyjafjarðar. Eins og sjá má á útbreiðslukortinu virðast 
		aðalbláberin vera ótrúlega sjaldgæf á Suðurlandi milli Ölfusár og 
		Skeiðarár. Líklega leynast þau þó víðar in til fjalla á þessu svæði en 
		kortið sýnir. Gott væri að fá nánari upplýsingar um það frá þeim sem til 
		þekkja. Aðalbláberjalyngið má finna allvíða upp að 700 m hæð á 
		Tröllaskaga, hæst skráð á Barkárdalsbrúnum í 880 m, Skessuhrygg við 
		Höfðahverfi og Glerárdalsbotni við Akureyri í 750 m, og Fögruhlíð við 
		Langjökul í 720 m. Tveir aðgreindir stofnar eru af aðalbláberjalyngi á 
		Íslandi, annar með bláum berjum, en hinn með nær svörtum berjum. 
		Bragðmunur er á þessum tvenns konar berjum.Blóm aðalbláberjalyngsins eru um 6-8 mm í þvermál, 
		fimmdeild. Krónan er rauðgræn eða bleikrauð, belgvíð og þröng í opið, 
		með fimm afturbeygðar, grænleitar tennur að framan. Bikarinn er 
		skífulaga, flipalaus, fjólublár. Fræflar eru tíu, frjóhnappar 
		appelsínugulir. Ein fræva með einum stíl. Aldinin eru ýmist dökkblá, nær 
		svört, eða ljósari og bládöggvuð af þunnu vaxlagi sem auðveldlega 
		strýkst af, um 1 sm í þvermál. Stöngulgreinar eru grænar, hvassstrendar, 
		blöðin stakstæð, fínsagtennt, 10-20 mm á lengd, og 7-12 mm á breidd, 
		ganga oftast fram í V-laga odd.
		Aðalbláberjalyng líkist nokkuð bláberjalyngi, en þekkist auðveldlega á 
		oddmjóum, tenntum laufblöðum, og grænum strendum stöngli. Bláberjalyngið 
		hefur heilrend laufblöð, ávöl að framan og brúna, viðarkennda stöngla.nbsp; 
		 
		 "
Plants,http://www.floraislands.is/vaccimyr.html,Aðalbláberjalyng,Vaccinium myrtillus,http://www.floraislands.is/HAPL/vaccimyr1b.jpg,Aðalbláberjalyng með bláum berjum á Svínárnesi á Látraströnd árið 1991,"
		Aðalbláberjalyng 
		Vaccinium myrtillus 
		 
		er algengt í snjóþungum héruðum á landinu.  
		Þannig er það mjög útbreitt á Vestfjörðum, í útsveitum á Norðurlandi frá 
		Skaga austur á Austfirði og víðar.   Þar sem ekki er nógu 
		snjóþungt fyrir það á láglendi má oft finna það þegar kemur í 300-500 m 
		hæð yfir sjó. Þannig vex það víða á Suðvestur- og Vesturlandi og einnig 
		í innsveitum Eyjafjarðar. Eins og sjá má á útbreiðslukortinu virðast 
		aðalbláberin vera ótrúlega sjaldgæf á Suðurlandi milli Ölfusár og 
		Skeiðarár. Líklega leynast þau þó víðar in til fjalla á þessu svæði en 
		kortið sýnir. Gott væri að fá nánari upplýsingar um það frá þeim sem til 
		þekkja. Aðalbláberjalyngið má finna allvíða upp að 700 m hæð á 
		Tröllaskaga, hæst skráð á Barkárdalsbrúnum í 880 m, Skessuhrygg við 
		Höfðahverfi og Glerárdalsbotni við Akureyri í 750 m, og Fögruhlíð við 
		Langjökul í 720 m. Tveir aðgreindir stofnar eru af aðalbláberjalyngi á 
		Íslandi, annar með bláum berjum, en hinn með nær svörtum berjum. 
		Bragðmunur er á þessum tvenns konar berjum.Blóm aðalbláberjalyngsins eru um 6-8 mm í þvermál, 
		fimmdeild. Krónan er rauðgræn eða bleikrauð, belgvíð og þröng í opið, 
		með fimm afturbeygðar, grænleitar tennur að framan. Bikarinn er 
		skífulaga, flipalaus, fjólublár. Fræflar eru tíu, frjóhnappar 
		appelsínugulir. Ein fræva með einum stíl. Aldinin eru ýmist dökkblá, nær 
		svört, eða ljósari og bládöggvuð af þunnu vaxlagi sem auðveldlega 
		strýkst af, um 1 sm í þvermál. Stöngulgreinar eru grænar, hvassstrendar, 
		blöðin stakstæð, fínsagtennt, 10-20 mm á lengd, og 7-12 mm á breidd, 
		ganga oftast fram í V-laga odd.
		Aðalbláberjalyng líkist nokkuð bláberjalyngi, en þekkist auðveldlega á 
		oddmjóum, tenntum laufblöðum, og grænum strendum stöngli. Bláberjalyngið 
		hefur heilrend laufblöð, ávöl að framan og brúna, viðarkennda stöngla.nbsp; 
		 
		 "
Plants,http://www.floraislands.is/vaccimyr.html,Aðalbláberjalyng,Vaccinium myrtillus,http://www.floraislands.is/HAPL/vaccimyr1b.jpg,Aðalbláberjalyng með svörtum berjum á Svínárnesi á Látraströnd árið 1991,"
		Aðalbláberjalyng 
		Vaccinium myrtillus 
		 
		er algengt í snjóþungum héruðum á landinu.  
		Þannig er það mjög útbreitt á Vestfjörðum, í útsveitum á Norðurlandi frá 
		Skaga austur á Austfirði og víðar.   Þar sem ekki er nógu 
		snjóþungt fyrir það á láglendi má oft finna það þegar kemur í 300-500 m 
		hæð yfir sjó. Þannig vex það víða á Suðvestur- og Vesturlandi og einnig 
		í innsveitum Eyjafjarðar. Eins og sjá má á útbreiðslukortinu virðast 
		aðalbláberin vera ótrúlega sjaldgæf á Suðurlandi milli Ölfusár og 
		Skeiðarár. Líklega leynast þau þó víðar in til fjalla á þessu svæði en 
		kortið sýnir. Gott væri að fá nánari upplýsingar um það frá þeim sem til 
		þekkja. Aðalbláberjalyngið má finna allvíða upp að 700 m hæð á 
		Tröllaskaga, hæst skráð á Barkárdalsbrúnum í 880 m, Skessuhrygg við 
		Höfðahverfi og Glerárdalsbotni við Akureyri í 750 m, og Fögruhlíð við 
		Langjökul í 720 m. Tveir aðgreindir stofnar eru af aðalbláberjalyngi á 
		Íslandi, annar með bláum berjum, en hinn með nær svörtum berjum. 
		Bragðmunur er á þessum tvenns konar berjum.Blóm aðalbláberjalyngsins eru um 6-8 mm í þvermál, 
		fimmdeild. Krónan er rauðgræn eða bleikrauð, belgvíð og þröng í opið, 
		með fimm afturbeygðar, grænleitar tennur að framan. Bikarinn er 
		skífulaga, flipalaus, fjólublár. Fræflar eru tíu, frjóhnappar 
		appelsínugulir. Ein fræva með einum stíl. Aldinin eru ýmist dökkblá, nær 
		svört, eða ljósari og bládöggvuð af þunnu vaxlagi sem auðveldlega 
		strýkst af, um 1 sm í þvermál. Stöngulgreinar eru grænar, hvassstrendar, 
		blöðin stakstæð, fínsagtennt, 10-20 mm á lengd, og 7-12 mm á breidd, 
		ganga oftast fram í V-laga odd.
		Aðalbláberjalyng líkist nokkuð bláberjalyngi, en þekkist auðveldlega á 
		oddmjóum, tenntum laufblöðum, og grænum strendum stöngli. Bláberjalyngið 
		hefur heilrend laufblöð, ávöl að framan og brúna, viðarkennda stöngla.nbsp; 
		 
		 "
Plants,http://www.floraislands.is/vaccimyr.html,Aðalbláberjalyng,Vaccinium myrtillus,http://www.floraislands.is/HAPL/vaccimyr2b.jpg,"Blómstrað aðalbláberjalyng á Kirkjuskarði í Laxárdal, A.-Hún. árið 1995","
		Aðalbláberjalyng 
		Vaccinium myrtillus 
		 
		er algengt í snjóþungum héruðum á landinu.  
		Þannig er það mjög útbreitt á Vestfjörðum, í útsveitum á Norðurlandi frá 
		Skaga austur á Austfirði og víðar.   Þar sem ekki er nógu 
		snjóþungt fyrir það á láglendi má oft finna það þegar kemur í 300-500 m 
		hæð yfir sjó. Þannig vex það víða á Suðvestur- og Vesturlandi og einnig 
		í innsveitum Eyjafjarðar. Eins og sjá má á útbreiðslukortinu virðast 
		aðalbláberin vera ótrúlega sjaldgæf á Suðurlandi milli Ölfusár og 
		Skeiðarár. Líklega leynast þau þó víðar in til fjalla á þessu svæði en 
		kortið sýnir. Gott væri að fá nánari upplýsingar um það frá þeim sem til 
		þekkja. Aðalbláberjalyngið má finna allvíða upp að 700 m hæð á 
		Tröllaskaga, hæst skráð á Barkárdalsbrúnum í 880 m, Skessuhrygg við 
		Höfðahverfi og Glerárdalsbotni við Akureyri í 750 m, og Fögruhlíð við 
		Langjökul í 720 m. Tveir aðgreindir stofnar eru af aðalbláberjalyngi á 
		Íslandi, annar með bláum berjum, en hinn með nær svörtum berjum. 
		Bragðmunur er á þessum tvenns konar berjum.Blóm aðalbláberjalyngsins eru um 6-8 mm í þvermál, 
		fimmdeild. Krónan er rauðgræn eða bleikrauð, belgvíð og þröng í opið, 
		með fimm afturbeygðar, grænleitar tennur að framan. Bikarinn er 
		skífulaga, flipalaus, fjólublár. Fræflar eru tíu, frjóhnappar 
		appelsínugulir. Ein fræva með einum stíl. Aldinin eru ýmist dökkblá, nær 
		svört, eða ljósari og bládöggvuð af þunnu vaxlagi sem auðveldlega 
		strýkst af, um 1 sm í þvermál. Stöngulgreinar eru grænar, hvassstrendar, 
		blöðin stakstæð, fínsagtennt, 10-20 mm á lengd, og 7-12 mm á breidd, 
		ganga oftast fram í V-laga odd.
		Aðalbláberjalyng líkist nokkuð bláberjalyngi, en þekkist auðveldlega á 
		oddmjóum, tenntum laufblöðum, og grænum strendum stöngli. Bláberjalyngið 
		hefur heilrend laufblöð, ávöl að framan og brúna, viðarkennda stöngla.nbsp; 
		 
		 "
Plants,http://www.floraislands.is/vaccimyr.html,Aðalbláberjalyng,Vaccinium myrtillus,http://www.floraislands.is/HAPL/vaccimyr2b.jpg,Aðalbláberjalyng með bláum berjum á Svínárnesi á Látraströnd árið 1991,"
		Aðalbláberjalyng 
		Vaccinium myrtillus 
		 
		er algengt í snjóþungum héruðum á landinu.  
		Þannig er það mjög útbreitt á Vestfjörðum, í útsveitum á Norðurlandi frá 
		Skaga austur á Austfirði og víðar.   Þar sem ekki er nógu 
		snjóþungt fyrir það á láglendi má oft finna það þegar kemur í 300-500 m 
		hæð yfir sjó. Þannig vex það víða á Suðvestur- og Vesturlandi og einnig 
		í innsveitum Eyjafjarðar. Eins og sjá má á útbreiðslukortinu virðast 
		aðalbláberin vera ótrúlega sjaldgæf á Suðurlandi milli Ölfusár og 
		Skeiðarár. Líklega leynast þau þó víðar in til fjalla á þessu svæði en 
		kortið sýnir. Gott væri að fá nánari upplýsingar um það frá þeim sem til 
		þekkja. Aðalbláberjalyngið má finna allvíða upp að 700 m hæð á 
		Tröllaskaga, hæst skráð á Barkárdalsbrúnum í 880 m, Skessuhrygg við 
		Höfðahverfi og Glerárdalsbotni við Akureyri í 750 m, og Fögruhlíð við 
		Langjökul í 720 m. Tveir aðgreindir stofnar eru af aðalbláberjalyngi á 
		Íslandi, annar með bláum berjum, en hinn með nær svörtum berjum. 
		Bragðmunur er á þessum tvenns konar berjum.Blóm aðalbláberjalyngsins eru um 6-8 mm í þvermál, 
		fimmdeild. Krónan er rauðgræn eða bleikrauð, belgvíð og þröng í opið, 
		með fimm afturbeygðar, grænleitar tennur að framan. Bikarinn er 
		skífulaga, flipalaus, fjólublár. Fræflar eru tíu, frjóhnappar 
		appelsínugulir. Ein fræva með einum stíl. Aldinin eru ýmist dökkblá, nær 
		svört, eða ljósari og bládöggvuð af þunnu vaxlagi sem auðveldlega 
		strýkst af, um 1 sm í þvermál. Stöngulgreinar eru grænar, hvassstrendar, 
		blöðin stakstæð, fínsagtennt, 10-20 mm á lengd, og 7-12 mm á breidd, 
		ganga oftast fram í V-laga odd.
		Aðalbláberjalyng líkist nokkuð bláberjalyngi, en þekkist auðveldlega á 
		oddmjóum, tenntum laufblöðum, og grænum strendum stöngli. Bláberjalyngið 
		hefur heilrend laufblöð, ávöl að framan og brúna, viðarkennda stöngla.nbsp; 
		 
		 "
Plants,http://www.floraislands.is/vaccimyr.html,Aðalbláberjalyng,Vaccinium myrtillus,http://www.floraislands.is/HAPL/vaccimyr2b.jpg,Aðalbláberjalyng með svörtum berjum á Svínárnesi á Látraströnd árið 1991,"
		Aðalbláberjalyng 
		Vaccinium myrtillus 
		 
		er algengt í snjóþungum héruðum á landinu.  
		Þannig er það mjög útbreitt á Vestfjörðum, í útsveitum á Norðurlandi frá 
		Skaga austur á Austfirði og víðar.   Þar sem ekki er nógu 
		snjóþungt fyrir það á láglendi má oft finna það þegar kemur í 300-500 m 
		hæð yfir sjó. Þannig vex það víða á Suðvestur- og Vesturlandi og einnig 
		í innsveitum Eyjafjarðar. Eins og sjá má á útbreiðslukortinu virðast 
		aðalbláberin vera ótrúlega sjaldgæf á Suðurlandi milli Ölfusár og 
		Skeiðarár. Líklega leynast þau þó víðar in til fjalla á þessu svæði en 
		kortið sýnir. Gott væri að fá nánari upplýsingar um það frá þeim sem til 
		þekkja. Aðalbláberjalyngið má finna allvíða upp að 700 m hæð á 
		Tröllaskaga, hæst skráð á Barkárdalsbrúnum í 880 m, Skessuhrygg við 
		Höfðahverfi og Glerárdalsbotni við Akureyri í 750 m, og Fögruhlíð við 
		Langjökul í 720 m. Tveir aðgreindir stofnar eru af aðalbláberjalyngi á 
		Íslandi, annar með bláum berjum, en hinn með nær svörtum berjum. 
		Bragðmunur er á þessum tvenns konar berjum.Blóm aðalbláberjalyngsins eru um 6-8 mm í þvermál, 
		fimmdeild. Krónan er rauðgræn eða bleikrauð, belgvíð og þröng í opið, 
		með fimm afturbeygðar, grænleitar tennur að framan. Bikarinn er 
		skífulaga, flipalaus, fjólublár. Fræflar eru tíu, frjóhnappar 
		appelsínugulir. Ein fræva með einum stíl. Aldinin eru ýmist dökkblá, nær 
		svört, eða ljósari og bládöggvuð af þunnu vaxlagi sem auðveldlega 
		strýkst af, um 1 sm í þvermál. Stöngulgreinar eru grænar, hvassstrendar, 
		blöðin stakstæð, fínsagtennt, 10-20 mm á lengd, og 7-12 mm á breidd, 
		ganga oftast fram í V-laga odd.
		Aðalbláberjalyng líkist nokkuð bláberjalyngi, en þekkist auðveldlega á 
		oddmjóum, tenntum laufblöðum, og grænum strendum stöngli. Bláberjalyngið 
		hefur heilrend laufblöð, ávöl að framan og brúna, viðarkennda stöngla.nbsp; 
		 
		 "
Plants,http://www.floraislands.is/vaccimyr.html,Aðalbláberjalyng,Vaccinium myrtillus,http://www.floraislands.is/HAPL/vaccimyr3b.jpg,"Blómstrað aðalbláberjalyng á Kirkjuskarði í Laxárdal, A.-Hún. árið 1995","
		Aðalbláberjalyng 
		Vaccinium myrtillus 
		 
		er algengt í snjóþungum héruðum á landinu.  
		Þannig er það mjög útbreitt á Vestfjörðum, í útsveitum á Norðurlandi frá 
		Skaga austur á Austfirði og víðar.   Þar sem ekki er nógu 
		snjóþungt fyrir það á láglendi má oft finna það þegar kemur í 300-500 m 
		hæð yfir sjó. Þannig vex það víða á Suðvestur- og Vesturlandi og einnig 
		í innsveitum Eyjafjarðar. Eins og sjá má á útbreiðslukortinu virðast 
		aðalbláberin vera ótrúlega sjaldgæf á Suðurlandi milli Ölfusár og 
		Skeiðarár. Líklega leynast þau þó víðar in til fjalla á þessu svæði en 
		kortið sýnir. Gott væri að fá nánari upplýsingar um það frá þeim sem til 
		þekkja. Aðalbláberjalyngið má finna allvíða upp að 700 m hæð á 
		Tröllaskaga, hæst skráð á Barkárdalsbrúnum í 880 m, Skessuhrygg við 
		Höfðahverfi og Glerárdalsbotni við Akureyri í 750 m, og Fögruhlíð við 
		Langjökul í 720 m. Tveir aðgreindir stofnar eru af aðalbláberjalyngi á 
		Íslandi, annar með bláum berjum, en hinn með nær svörtum berjum. 
		Bragðmunur er á þessum tvenns konar berjum.Blóm aðalbláberjalyngsins eru um 6-8 mm í þvermál, 
		fimmdeild. Krónan er rauðgræn eða bleikrauð, belgvíð og þröng í opið, 
		með fimm afturbeygðar, grænleitar tennur að framan. Bikarinn er 
		skífulaga, flipalaus, fjólublár. Fræflar eru tíu, frjóhnappar 
		appelsínugulir. Ein fræva með einum stíl. Aldinin eru ýmist dökkblá, nær 
		svört, eða ljósari og bládöggvuð af þunnu vaxlagi sem auðveldlega 
		strýkst af, um 1 sm í þvermál. Stöngulgreinar eru grænar, hvassstrendar, 
		blöðin stakstæð, fínsagtennt, 10-20 mm á lengd, og 7-12 mm á breidd, 
		ganga oftast fram í V-laga odd.
		Aðalbláberjalyng líkist nokkuð bláberjalyngi, en þekkist auðveldlega á 
		oddmjóum, tenntum laufblöðum, og grænum strendum stöngli. Bláberjalyngið 
		hefur heilrend laufblöð, ávöl að framan og brúna, viðarkennda stöngla.nbsp; 
		 
		 "
Plants,http://www.floraislands.is/vaccimyr.html,Aðalbláberjalyng,Vaccinium myrtillus,http://www.floraislands.is/HAPL/vaccimyr3b.jpg,Aðalbláberjalyng með bláum berjum á Svínárnesi á Látraströnd árið 1991,"
		Aðalbláberjalyng 
		Vaccinium myrtillus 
		 
		er algengt í snjóþungum héruðum á landinu.  
		Þannig er það mjög útbreitt á Vestfjörðum, í útsveitum á Norðurlandi frá 
		Skaga austur á Austfirði og víðar.   Þar sem ekki er nógu 
		snjóþungt fyrir það á láglendi má oft finna það þegar kemur í 300-500 m 
		hæð yfir sjó. Þannig vex það víða á Suðvestur- og Vesturlandi og einnig 
		í innsveitum Eyjafjarðar. Eins og sjá má á útbreiðslukortinu virðast 
		aðalbláberin vera ótrúlega sjaldgæf á Suðurlandi milli Ölfusár og 
		Skeiðarár. Líklega leynast þau þó víðar in til fjalla á þessu svæði en 
		kortið sýnir. Gott væri að fá nánari upplýsingar um það frá þeim sem til 
		þekkja. Aðalbláberjalyngið má finna allvíða upp að 700 m hæð á 
		Tröllaskaga, hæst skráð á Barkárdalsbrúnum í 880 m, Skessuhrygg við 
		Höfðahverfi og Glerárdalsbotni við Akureyri í 750 m, og Fögruhlíð við 
		Langjökul í 720 m. Tveir aðgreindir stofnar eru af aðalbláberjalyngi á 
		Íslandi, annar með bláum berjum, en hinn með nær svörtum berjum. 
		Bragðmunur er á þessum tvenns konar berjum.Blóm aðalbláberjalyngsins eru um 6-8 mm í þvermál, 
		fimmdeild. Krónan er rauðgræn eða bleikrauð, belgvíð og þröng í opið, 
		með fimm afturbeygðar, grænleitar tennur að framan. Bikarinn er 
		skífulaga, flipalaus, fjólublár. Fræflar eru tíu, frjóhnappar 
		appelsínugulir. Ein fræva með einum stíl. Aldinin eru ýmist dökkblá, nær 
		svört, eða ljósari og bládöggvuð af þunnu vaxlagi sem auðveldlega 
		strýkst af, um 1 sm í þvermál. Stöngulgreinar eru grænar, hvassstrendar, 
		blöðin stakstæð, fínsagtennt, 10-20 mm á lengd, og 7-12 mm á breidd, 
		ganga oftast fram í V-laga odd.
		Aðalbláberjalyng líkist nokkuð bláberjalyngi, en þekkist auðveldlega á 
		oddmjóum, tenntum laufblöðum, og grænum strendum stöngli. Bláberjalyngið 
		hefur heilrend laufblöð, ávöl að framan og brúna, viðarkennda stöngla.nbsp; 
		 
		 "
Plants,http://www.floraislands.is/vaccimyr.html,Aðalbláberjalyng,Vaccinium myrtillus,http://www.floraislands.is/HAPL/vaccimyr3b.jpg,Aðalbláberjalyng með svörtum berjum á Svínárnesi á Látraströnd árið 1991,"
		Aðalbláberjalyng 
		Vaccinium myrtillus 
		 
		er algengt í snjóþungum héruðum á landinu.  
		Þannig er það mjög útbreitt á Vestfjörðum, í útsveitum á Norðurlandi frá 
		Skaga austur á Austfirði og víðar.   Þar sem ekki er nógu 
		snjóþungt fyrir það á láglendi má oft finna það þegar kemur í 300-500 m 
		hæð yfir sjó. Þannig vex það víða á Suðvestur- og Vesturlandi og einnig 
		í innsveitum Eyjafjarðar. Eins og sjá má á útbreiðslukortinu virðast 
		aðalbláberin vera ótrúlega sjaldgæf á Suðurlandi milli Ölfusár og 
		Skeiðarár. Líklega leynast þau þó víðar in til fjalla á þessu svæði en 
		kortið sýnir. Gott væri að fá nánari upplýsingar um það frá þeim sem til 
		þekkja. Aðalbláberjalyngið má finna allvíða upp að 700 m hæð á 
		Tröllaskaga, hæst skráð á Barkárdalsbrúnum í 880 m, Skessuhrygg við 
		Höfðahverfi og Glerárdalsbotni við Akureyri í 750 m, og Fögruhlíð við 
		Langjökul í 720 m. Tveir aðgreindir stofnar eru af aðalbláberjalyngi á 
		Íslandi, annar með bláum berjum, en hinn með nær svörtum berjum. 
		Bragðmunur er á þessum tvenns konar berjum.Blóm aðalbláberjalyngsins eru um 6-8 mm í þvermál, 
		fimmdeild. Krónan er rauðgræn eða bleikrauð, belgvíð og þröng í opið, 
		með fimm afturbeygðar, grænleitar tennur að framan. Bikarinn er 
		skífulaga, flipalaus, fjólublár. Fræflar eru tíu, frjóhnappar 
		appelsínugulir. Ein fræva með einum stíl. Aldinin eru ýmist dökkblá, nær 
		svört, eða ljósari og bládöggvuð af þunnu vaxlagi sem auðveldlega 
		strýkst af, um 1 sm í þvermál. Stöngulgreinar eru grænar, hvassstrendar, 
		blöðin stakstæð, fínsagtennt, 10-20 mm á lengd, og 7-12 mm á breidd, 
		ganga oftast fram í V-laga odd.
		Aðalbláberjalyng líkist nokkuð bláberjalyngi, en þekkist auðveldlega á 
		oddmjóum, tenntum laufblöðum, og grænum strendum stöngli. Bláberjalyngið 
		hefur heilrend laufblöð, ávöl að framan og brúna, viðarkennda stöngla.nbsp; 
		 
		 "
Plants,http://www.floraislands.is/stellgra.html,Akurarfi,Stellaria graminea,http://www.floraislands.is/HAPL/stellgra2b.jpg,Akurarfi á Álftanesi árið 1982,"
		Akurarfi 
		Stellaria graminea 
		er nýlegur í 
		landinu, innfluttur snemma á tuttugustu öldinni. Hann hefur breiðst 
		tiltölulega hratt út um sveitir landsins, en finnst varla nema í 
		nágrenni byggðra bóla.  Hann vex einkum í graslendi, túnjöðrum og 
		brautarskurðum. Hæst yfir sjó hefur hann verið skráður í um 300 m í 
		Mývatnssveit og Stórahversmó á Þeistareykjum.Blómin eru 10-14 mm í 
		þvermál. Krónublöðin eru hvít, fimm að tölu, en klofin nærri niður í 
		gegn svo að þau virðast tíu. Bikarblöðin eru þrítauga með breiðum 
		himnufaldi. Fræflar eru tíu með rauðbrúnum frjó-hnöppum. Frævan er með 
		þrem til fjórum stílum. Háblöðin eru himnukennd með randhárum neðst. 
		Stönglarnir eru grannir, ferstrendir, marggreindir með gagnstæðum 
		stilklausum blöðum sem eru frammjó og breiðfætt, 15-20 mm á 
		lengd.
		 
		 "
Plants,http://www.floraislands.is/stellgra.html,Akurarfi,Stellaria graminea,http://www.floraislands.is/HAPL/stellgra2b.jpg,Akurarfi myndar jafnan þéttar blómabreiður og vex oft í nokkuð miklu grasi. Myndin er tekin á Akureyri árið 1980.,"
		Akurarfi 
		Stellaria graminea 
		er nýlegur í 
		landinu, innfluttur snemma á tuttugustu öldinni. Hann hefur breiðst 
		tiltölulega hratt út um sveitir landsins, en finnst varla nema í 
		nágrenni byggðra bóla.  Hann vex einkum í graslendi, túnjöðrum og 
		brautarskurðum. Hæst yfir sjó hefur hann verið skráður í um 300 m í 
		Mývatnssveit og Stórahversmó á Þeistareykjum.Blómin eru 10-14 mm í 
		þvermál. Krónublöðin eru hvít, fimm að tölu, en klofin nærri niður í 
		gegn svo að þau virðast tíu. Bikarblöðin eru þrítauga með breiðum 
		himnufaldi. Fræflar eru tíu með rauðbrúnum frjó-hnöppum. Frævan er með 
		þrem til fjórum stílum. Háblöðin eru himnukennd með randhárum neðst. 
		Stönglarnir eru grannir, ferstrendir, marggreindir með gagnstæðum 
		stilklausum blöðum sem eru frammjó og breiðfætt, 15-20 mm á 
		lengd.
		 
		 "
Plants,http://www.floraislands.is/stellgra.html,Akurarfi,Stellaria graminea,http://www.floraislands.is/HAPL/stellgra1b.jpg,Akurarfi á Álftanesi árið 1982,"
		Akurarfi 
		Stellaria graminea 
		er nýlegur í 
		landinu, innfluttur snemma á tuttugustu öldinni. Hann hefur breiðst 
		tiltölulega hratt út um sveitir landsins, en finnst varla nema í 
		nágrenni byggðra bóla.  Hann vex einkum í graslendi, túnjöðrum og 
		brautarskurðum. Hæst yfir sjó hefur hann verið skráður í um 300 m í 
		Mývatnssveit og Stórahversmó á Þeistareykjum.Blómin eru 10-14 mm í 
		þvermál. Krónublöðin eru hvít, fimm að tölu, en klofin nærri niður í 
		gegn svo að þau virðast tíu. Bikarblöðin eru þrítauga með breiðum 
		himnufaldi. Fræflar eru tíu með rauðbrúnum frjó-hnöppum. Frævan er með 
		þrem til fjórum stílum. Háblöðin eru himnukennd með randhárum neðst. 
		Stönglarnir eru grannir, ferstrendir, marggreindir með gagnstæðum 
		stilklausum blöðum sem eru frammjó og breiðfætt, 15-20 mm á 
		lengd.
		 
		 "
Plants,http://www.floraislands.is/stellgra.html,Akurarfi,Stellaria graminea,http://www.floraislands.is/HAPL/stellgra1b.jpg,Akurarfi myndar jafnan þéttar blómabreiður og vex oft í nokkuð miklu grasi. Myndin er tekin á Akureyri árið 1980.,"
		Akurarfi 
		Stellaria graminea 
		er nýlegur í 
		landinu, innfluttur snemma á tuttugustu öldinni. Hann hefur breiðst 
		tiltölulega hratt út um sveitir landsins, en finnst varla nema í 
		nágrenni byggðra bóla.  Hann vex einkum í graslendi, túnjöðrum og 
		brautarskurðum. Hæst yfir sjó hefur hann verið skráður í um 300 m í 
		Mývatnssveit og Stórahversmó á Þeistareykjum.Blómin eru 10-14 mm í 
		þvermál. Krónublöðin eru hvít, fimm að tölu, en klofin nærri niður í 
		gegn svo að þau virðast tíu. Bikarblöðin eru þrítauga með breiðum 
		himnufaldi. Fræflar eru tíu með rauðbrúnum frjó-hnöppum. Frævan er með 
		þrem til fjórum stílum. Háblöðin eru himnukennd með randhárum neðst. 
		Stönglarnir eru grannir, ferstrendir, marggreindir með gagnstæðum 
		stilklausum blöðum sem eru frammjó og breiðfætt, 15-20 mm á 
		lengd.
		 
		 "
