taxonRemarks,taxonID,scientificName,vernacularName,language
Flowering plants,http://www.floraislands.is/vaccimyr.html,Vaccinium myrtillus,Aðalbláberjalyng,is
Flowering plants,http://www.floraislands.is/stellgra.html,Stellaria graminea,Akurarfi,is
Flowering plants,http://www.floraislands.is/lamiupur.html,Lamium purpureum,Akurtvítönn,is
Flowering plants,http://www.floraislands.is/lupinnoo.html,Lupinus nootkatensis,Alaskalúpína,is
Flowering plants,http://www.floraislands.is/salixala.html,Salix alaxensis,Alaskavíðir,is
Flowering plants,http://www.floraislands.is/popultri.html,Populus trichocarpa,Alaskaösp,is
Flowering plants,http://www.floraislands.is/subulaqu.html,Subularia aquatica,Alurt,is
Flowering plants,http://www.floraislands.is/mimulgut.html,Mimulus guttatus,Apablóm,is
Flowering plants,http://www.floraislands.is/violaarv.html,Viola arvensis,Arfafjóla,is
Flowering plants,http://www.floraislands.is/erysihie.html,Erysimum strictum,Aronsvöndur,is
Flowering plants,http://www.floraislands.is/euphrfri.html,Euphrasia frigida,Augnfró,is
Flowering plants,http://www.floraislands.is/dactyglo.html,Dactylis glomerata,Axhnoðapuntur,is
Flowering plants,http://www.floraislands.is/luzulspi.html,Luzula spicata,Axhæra,is
Flowering plants,http://www.floraislands.is/stellals.html,Stellaria alsine,Bakkaarfi,is
Flowering plants,http://www.floraislands.is/matrimar.html,Tripleurospermum maritimum,Baldursbrá,is
Flowering plants,http://www.floraislands.is/coelovir.html,Coeloglossum viride,Barnarót,is
Flowering plants,http://www.floraislands.is/lathyjap.html,Lathyrus japonicus,Baunagras,is
Flowering plants,http://www.floraislands.is/calluvul.html,Calluna vulgaris,Beitilyng,is
Flowering plants,http://www.floraislands.is/carpanic.html,Carex panicea,Belgjastör,is
Flowering plants,http://www.floraislands.is/saxifpan.html,Saxifraga paniculata,Bergsteinbrjótur,is
Flowering plants,http://www.floraislands.is/deschber.html,Deschampsia beringensis,Beringspuntur,is
Flowering plants,http://www.floraislands.is/betulpub.html,Betula pubescens,Ilmbjörk,is
Flowering plants,http://www.floraislands.is/violaepi.html,Viola epipsila,Birkifjóla,is
Flowering plants,http://www.floraislands.is/heracman.html,Heracleum mantegazzianum,Bjarnarkló,is
Flowering plants,http://www.floraislands.is/carmarit.html,Carex maritima,Bjúgstör,is
Flowering plants,http://www.floraislands.is/pyrolgra.html,Pyrola grandiflora,Bjöllulilja,is
Flowering plants,http://www.floraislands.is/vacciuli.html,Vaccinium uliginosum,Bláberjalyng,is
Flowering plants,http://www.floraislands.is/geransyl.html,Geranium sylvaticum,Blágresi,is
Flowering plants,http://www.floraislands.is/elymuala.html,Elymus kronokensis subsp. borealis,Bláhveiti,is
Flowering plants,http://www.floraislands.is/camparot.html,Campanula rotundifolia,Bláklukka,is
Flowering plants,http://www.floraislands.is/phyllcoe.html,Phyllodoce caerulea,Bláklukkulyng,is
Flowering plants,http://www.floraislands.is/prunevul.html,Prunella vulgaris,Blákolla,is
Flowering plants,http://www.floraislands.is/mertemar.html,Mertensia maritima,Blálilja,is
Flowering plants,http://www.floraislands.is/lomatrot.html,Lomatogonium rotatum,Blástjarna,is
Flowering plants,http://www.floraislands.is/poaglauc.html,Poa glauca,Blásveifgras,is
Flowering plants,http://www.floraislands.is/seslealb.html,Sesleria albicans,Blátoppa,is
Flowering plants,http://www.floraislands.is/carcurta.html,Carex canescens,Blátoppastör,is
Flowering plants,http://www.floraislands.is/festuviv.html,Festuca vivipara,Blávingull,is
Flowering plants,http://www.floraislands.is/hierastc.html,Hieracium stictophyllum,Blettafífill,is
Flowering plants,http://www.floraislands.is/polygavi.html,Polygonum aviculare,Blóðarfi,is
Flowering plants,http://www.floraislands.is/thymupra.html,Thymus praecox subsp. arcticus,Blóðberg,is
Flowering plants,http://www.floraislands.is/sanguoff.html,Sanguisorba officinalis,Blóðkollur,is
Flowering plants,http://www.floraislands.is/junctrig.html,Juncus triglumis,Blómsef,is
Flowering plants,http://www.floraislands.is/popultre.html,Populus tremula,Blæösp,is
Flowering plants,http://www.floraislands.is/potamnat.html,Potamogeton natans,Blöðkunykra,is
Flowering plants,http://www.floraislands.is/utricmin.html,Utricularia minor,Blöðrujurt,is
Flowering plants,http://www.floraislands.is/luzularc.html,Luzula arcuata,Boghæra,is
Flowering plants,http://www.floraislands.is/alchegla.html,Alchemilla glabra,Brekkumaríustakkur,is
Flowering plants,http://www.floraislands.is/urticdio.html,Urtica dioica,Brenninetla,is
Flowering plants,http://www.floraislands.is/ranunacr.html,Ranunculus acris,Brennisóley,is
Flowering plants,http://www.floraislands.is/thalialp.html,Thalictrum alpinum,Brjóstagras,is
Flowering plants,http://www.floraislands.is/carmicro.html,Carex microglochin,Broddastör,is
Flowering plants,http://www.floraislands.is/saginsub.html,Sagina subulata,Broddkrækill,is
Flowering plants,http://www.floraislands.is/dactymac.html,Dactylorhiza maculata,Brönugrös,is
Flowering plants,http://www.floraislands.is/deschfle.html,Avenella flexuosa,Bugðupuntur,is
Flowering plants,http://www.floraislands.is/rhodiros.html,Rhodiola rosea,Burnirót,is
Flowering plants,http://www.floraislands.is/silendio.html,Silene dioica,Dagstjarna,is
Flowering plants,http://www.floraislands.is/avenupub.html,Avenula pubescens,Dúnhafri,is
Flowering plants,http://www.floraislands.is/carpilul.html,Carex pilulifera,Dúnhulstrastör,is
Flowering plants,http://www.floraislands.is/leymumol.html,Leymus mollis,Dúnmelur,is
Flowering plants,http://www.floraislands.is/ranunpyg.html,Ranunculus pygmaeus,Dvergsóley,is
Flowering plants,http://www.floraislands.is/saxiften.html,Saxifraga tenuis,Dvergsteinbrjótur,is
Flowering plants,http://www.floraislands.is/carglaci.html,Carex glacialis,Dvergstör,is
Flowering plants,http://www.floraislands.is/nuphapum.html,Nuphar pumila,Smánykurrós,is
Flowering plants,http://www.floraislands.is/gentiniv.html,Gentiana nivalis,Dýragras,is
Flowering plants,http://www.floraislands.is/juncucas.html,Juncus castaneus,Dökkasef,is
Flowering plants,http://www.floraislands.is/luzulsud.html,Luzula sudetica,Dökkhæra,is
Flowering plants,http://www.floraislands.is/limosaqu.html,Limosella aquatica,Efjugras,is
Flowering plants,http://www.floraislands.is/eleocaci.html,Eleocharis acicularis,Efjuskúfur,is
Flowering plants,http://www.floraislands.is/listeova.html,Listera ovata,Eggtvíblaðka,is
Flowering plants,http://www.floraislands.is/junipcom.html,Juniperus communis,Einir,is
Flowering plants,http://www.floraislands.is/melampra.html,"",Engjakambjurt,is
Flowering plants,http://www.floraislands.is/myososco.html,Myosotis scorpioides,Engjamunablóm,is
Flowering plants,http://www.floraislands.is/potenere.html,Potentilla erecta,Engjamura,is
Flowering plants,http://www.floraislands.is/potenpal.html,Comarum palustre,Engjarós,is
Flowering plants,http://www.floraislands.is/gentidet.html,Gentianopsis detonsa,Engjavöndur,is
Flowering plants,http://www.floraislands.is/epilolat.html,Chamerion latifolium,Eyrarrós,is
Flowering plants,http://www.floraislands.is/belliper.html,Bellis perennis,Fagurfífill,is
Flowering plants,http://www.floraislands.is/hieraalp.html,Hieracium alpinum,Fellafífill,is
Flowering plants,http://www.floraislands.is/parisqua.html,Paris quadrifolia,Ferlaufungur,is
Flowering plants,http://www.floraislands.is/digitisc.html,Digitaria ischaemum,Fingragras,is
Flowering plants,http://www.floraislands.is/carnardi.html,Carex nardina,Finnungsstör,is
Flowering plants,http://www.floraislands.is/nardustr.html,Nardus stricta,Finnungur,is
Flowering plants,http://www.floraislands.is/juncuger.html,Juncus gerardi,Fitjasef,is
Flowering plants,http://www.floraislands.is/eleocqui.html,Eleocharis quinqueflora,Fitjaskúfur,is
Flowering plants,http://www.floraislands.is/campauni.html,Campanula uniflora,Fjallabláklukka,is
Flowering plants,http://www.floraislands.is/diapelap.html,Diapensia lapponica,Fjallabrúða,is
Flowering plants,http://www.floraislands.is/veronalp.html,Veronica alpina,Fjalladepla,is
Flowering plants,http://www.floraislands.is/epiloana.html,Epilobium anagallidifolium,Fjalladúnurt,is
Flowering plants,http://www.floraislands.is/phleualp.html,Phleum alpinum,Fjallafoxgras,is
Flowering plants,http://www.floraislands.is/cerasarc.html,Cerastium nigrescens var. laxum,Fjallafræhyrna,is
Flowering plants,http://www.floraislands.is/erigeuni.html,Erigeron uniflorum,Fjallakobbi,is
Flowering plants,http://www.floraislands.is/centamon.html,Centaurea montana,Fjallakornblóm,is
Flowering plants,http://www.floraislands.is/trisespi.html,Trisetum spicatum,Fjallalógresi,is
Flowering plants,http://www.floraislands.is/antenalp.html,Antennaria alpina,Fjallalójurt,is
Flowering plants,http://www.floraislands.is/minuabif.html,Minuartia biflora,Fjallanóra,is
Flowering plants,http://www.floraislands.is/deschalp.html,Deschampsia alpina,Fjallapuntur,is
Flowering plants,http://www.floraislands.is/sibbapro.html,Sibbaldia procumbens,Fjallasmári,is
Flowering plants,http://www.floraislands.is/carnorve.html,Carex norvegica,Fjallastör,is
Flowering plants,http://www.floraislands.is/poaalpin.html,Poa alpina,Fjallasveifgras,is
Flowering plants,http://www.floraislands.is/salixarc.html,Salix arctica,Fjallavíðir,is
Flowering plants,http://www.floraislands.is/drabaalp.html,Draba oxycarpa,Fjallavorblóm,is
Flowering plants,http://www.floraislands.is/geumriva.html,Geum rivale,Fjalldalafífill,is
Flowering plants,http://www.floraislands.is/betulnan.html,Betula nana,Fjalldrapi,is
Flowering plants,http://www.floraislands.is/luzulcon.html,Luzula confusa,Fjallhæra,is
Flowering plants,http://www.floraislands.is/sagincae.html,Sagina caespitosa,Fjallkrækill,is
Flowering plants,http://www.floraislands.is/potamalp.html,Potamogeton alpinus,Fjallnykra,is
Flowering plants,http://www.floraislands.is/omalonor.html,Omalotheca norvegica,Fjandafæla,is
Flowering plants,http://www.floraislands.is/honckpep.html,Honckenya peploides,Fjöruarfi,is
Flowering plants,http://www.floraislands.is/cakilarc.html,Cakile maritima subsp. islandica,Fjörukál,is
Flowering plants,http://www.floraislands.is/sedumvil.html,Sedum villosum,Flagahnoðri,is
Flowering plants,http://www.floraislands.is/juncubig.html,Juncus biglumis,Flagasef,is
Flowering plants,http://www.floraislands.is/ranurept.html,Ranunculus reptans,Flagasóley,is
Flowering plants,http://www.floraislands.is/centatri.html,Centaurea triumfetti,Flauelskornblóm,is
Flowering plants,http://www.floraislands.is/persimac.html,Persicaria maculosa,Flóajurt,is
Flowering plants,http://www.floraislands.is/carlimos.html,Carex limosa,Flóastör,is
Flowering plants,http://www.floraislands.is/glyceflu.html,Glyceria fluitans,Flóðapuntur,is
Flowering plants,http://www.floraislands.is/hipputet.html,Hippuris tetraphylla,Flæðalófótur,is
Flowering plants,http://www.floraislands.is/spergsal.html,Spergularia salina,Flæðarbúi,is
Flowering plants,http://www.floraislands.is/carsubsp.html,Carex supspathacea,Flæðastör,is
Flowering plants,http://www.floraislands.is/leucavul.html,Leucanthemum vulgare,Freyjubrá,is
Flowering plants,http://www.floraislands.is/platahyp.html,Platanthera hyperborea,Friggjargras,is
Flowering plants,http://www.floraislands.is/lathypra.html,Lathyrus pratensis,Fuglaertur,is
Flowering plants,http://www.floraislands.is/carlivid.html,Carex livida,Fölvastör,is
Flowering plants,http://www.floraislands.is/barbavul.html,Barbarea vulgaris,Garðableikja,is
Flowering plants,http://www.floraislands.is/valeroff.html,Valeriana officinalis,Garðabrúða,is
Flowering plants,http://www.floraislands.is/galeotet.html,Galeopsis tetrahit,Garðahjálmgras,is
Flowering plants,http://www.floraislands.is/lupinper.html,Lupinus polyphyllus,Garðalúpína,is
Flowering plants,http://www.floraislands.is/alchemol.html,Alchemilla mollis,Garðamaríustakkur,is
Flowering plants,http://www.floraislands.is/papavnud.html,Papaver croceum,Garðasól,is
Flowering plants,http://www.floraislands.is/aegoppod.html,Aegopodium podagraria,Geitakál,is
Flowering plants,http://www.floraislands.is/angelsyl.html,Angelica sylvestris,Geithvönn,is
Flowering plants,http://www.floraislands.is/armermar.html,Armeria maritima,Geldingahnappur,is
Flowering plants,http://www.floraislands.is/viciasep.html,Vicia sepium,Giljaflækja,is
Flowering plants,http://www.floraislands.is/arrheela.html,Arrhenatherum elatius,Ginhafri,is
Flowering plants,http://www.floraislands.is/myosoarv.html,Myosotis arvensis,Gleym-mér-ei,is
Flowering plants,http://www.floraislands.is/rosaduma.html,Rosa dumalis,Glitrós,is
Flowering plants,http://www.floraislands.is/carpalle.html,Carex pallescens,Gljástör,is
Flowering plants,http://www.floraislands.is/hieraele.html,Hieracium elegantiforme,Glæsifífill,is
Flowering plants,http://www.floraislands.is/potamgra.html,Potamogeton gramineus,Grasnykra,is
Flowering plants,http://www.floraislands.is/omalosyl.html,Omalotheca sylvatica,Grájurt,is
Flowering plants,http://www.floraislands.is/omalosup.html,Omalotheca supina,Grámulla,is
Flowering plants,http://www.floraislands.is/filaguli.html,Gnaphalium uliginosum,Grámygla,is
Flowering plants,http://www.floraislands.is/carflacc.html,Carex flacca,Grástör,is
Flowering plants,http://www.floraislands.is/drabainc.html,Draba incana,Grávorblóm,is
Flowering plants,http://www.floraislands.is/plantmaj.html,Plantago major,Græðisúra,is
Flowering plants,http://www.floraislands.is/orthisec.html,Orthilia secunda,Grænlilja,is
Flowering plants,http://www.floraislands.is/cardemis.html,Carex demissa,Grænstör,is
Flowering plants,http://www.floraislands.is/gentiama.html,Gentianella amarella,Grænvöndur,is
Flowering plants,http://www.floraislands.is/saxifhir.html,Saxifraga hirculus,Gullbrá,is
Flowering plants,http://www.floraislands.is/linarvul.html,Linaria vulgaris,Gullingin,is
Flowering plants,http://www.floraislands.is/anthyvul.html,Anthyllis vulneraria,Gullkollur,is
Flowering plants,http://www.floraislands.is/potencra.html,Potentilla crantzii,Gullmura,is
Flowering plants,http://www.floraislands.is/saxifaiz.html,Saxifraga aizoides,Gullsteinbrjótur,is
Flowering plants,http://www.floraislands.is/carserot.html,Carex serotina,Gullstör,is
Flowering plants,http://www.floraislands.is/gentiaur.html,Gentianella aurea,Gullvöndur,is
Flowering plants,http://www.floraislands.is/galiuver.html,Galium verum,Gulmaðra,is
Flowering plants,http://www.floraislands.is/carlyngb.html,Carex lyngbyei,Gulstör,is
Flowering plants,http://www.floraislands.is/salixphy.html,Salix phylicifolia,Gulvíðir,is
Flowering plants,http://www.floraislands.is/valersam.html,Valeriana sambucifolia,Hagabrúða,is
Flowering plants,http://www.floraislands.is/carpulic.html,Carex pulicaris,Hagastör,is
Flowering plants,http://www.floraislands.is/drabanor.html,Draba norvegica,Hagavorblóm,is
Flowering plants,http://www.floraislands.is/stellmed.html,Stellaria media,Haugarfi,is
Flowering plants,http://www.floraislands.is/calliher.html,Callitriche hermaphroditica,Haustbrúða,is
Flowering plants,http://www.floraislands.is/ericatet.html,Erica tetralix,Haustlyng,is
Flowering plants,http://www.floraislands.is/alopepra.html,Alopecurus pratensis,Háliðagras,is
Flowering plants,http://www.floraislands.is/agroscap.html,Agrostis capillaris,Hálíngresi,is
Flowering plants,http://www.floraislands.is/calamstr.html,Calamagrostis stricta,Hálmgresi,is
Flowering plants,http://www.floraislands.is/veronoff.html,Veronica officinalis,Hárdepla,is
Flowering plants,http://www.floraislands.is/carcapil.html,Carex capillaris,Hárleggjastör,is
Flowering plants,http://www.floraislands.is/poatrivi.html,Poa trivialis,Hásveifgras,is
Flowering plants,http://www.floraislands.is/festupra.html,Schedonorus pratensis,Hávingull,is
Flowering plants,http://www.floraislands.is/epilohor.html,Epilobium hornemannii,Heiðadúnurt,is
Flowering plants,http://www.floraislands.is/carheleo.html,Carex heleonastes,Heiðastör,is
Flowering plants,http://www.floraislands.is/carglare.html,Carex glareosa,Heigulstör,is
Flowering plants,http://www.floraislands.is/sedumacr.html,Sedum acre,Helluhnoðri,is
Flowering plants,http://www.floraislands.is/carrarif.html,Carex rariflora,Hengistör,is
Flowering plants,http://www.floraislands.is/danthdec.html,Danthonia decumbens,Knjápuntur,is
Flowering plants,http://www.floraislands.is/drabaniv.html,Draba nivalis,Héluvorblóm,is
Flowering plants,http://www.floraislands.is/poajemtl.html,Poa jemtlandica,Hjallasveifgras,is
Flowering plants,http://www.floraislands.is/crepipal.html,Crepis paludosa,Hjartafífill,is
Flowering plants,http://www.floraislands.is/potamper.html,Potamogeton perfoliatus,Hjartanykra,is
Flowering plants,http://www.floraislands.is/brizamed.html,Briza media,Hjartapuntur,is
Flowering plants,http://www.floraislands.is/capsebur.html,Capsella bursa-pastoris,Hjartarfi,is
Flowering plants,http://www.floraislands.is/listecor.html,Listera cordata,Hjartatvíblaðka,is
Flowering plants,http://www.floraislands.is/pseudalb.html,Pseudorchis straminea,Hjónagras,is
Flowering plants,http://www.floraislands.is/chamosua.html,Lepidotheca suaveolens,Hlaðkolla,is
Flowering plants,http://www.floraislands.is/barbastr.html,Barbarea stricta,Hlíðableikja,is
Flowering plants,http://www.floraislands.is/alchefil.html,Alchemilla filicaulis (incl. var. vestita),Hlíðamaríustakkur,is
Flowering plants,http://www.floraislands.is/carcapit.html,Carex capitata,Hnappstör,is
Flowering plants,http://www.floraislands.is/cerasglo.html,Cerastium glomeratum,Hnoðafræhyrna,is
Flowering plants,http://www.floraislands.is/alcheglo.html,Alchemilla glomerulans,Hnoðamaríustakkur,is
Flowering plants,http://www.floraislands.is/zannipal.html,Zannichellia palustris,Hnotsörvi,is
Flowering plants,http://www.floraislands.is/juncubul.html,Juncus bulbosus,Hnúðsef,is
Flowering plants,http://www.floraislands.is/saginnod.html,Sagina nodosa,Hnúskakrækill,is
Flowering plants,http://www.floraislands.is/dryasoct.html,Dryas octopetala,Holtasóley,is
Flowering plants,http://www.floraislands.is/silenmar.html,Silene maritima,Holurt,is
Flowering plants,http://www.floraislands.is/menyatri.html,Menyanthes trifoliata,Horblaðka,is
Flowering plants,http://www.floraislands.is/tussifar.html,Tussilago farfara,Hóffífill,is
Flowering plants,http://www.floraislands.is/calthpal.html,Caltha palustris,Hófsóley,is
Flowering plants,http://www.floraislands.is/eriopsch.html,Eriophorum scheuchzeri,Hrafnafífa,is
Flowering plants,http://www.floraislands.is/cardanym.html,Cardamine nymanii,Hrafnaklukka,is
Flowering plants,http://www.floraislands.is/carsaxat.html,Carex saxatilis,Hrafnastör,is
Flowering plants,http://www.floraislands.is/saxiffol.html,Saxifraga foliolosa,Hreistursteinbrjótur,is
Flowering plants,http://www.floraislands.is/atripgla.html,Atriplex glabriuscula,Hrímblaðka,is
Flowering plants,http://www.floraislands.is/caradelo.html,Carex adelostoma,Hrísastör,is
Flowering plants,http://www.floraislands.is/petashyb.html,Petasites hybridus,Hrossafífill,is
Flowering plants,http://www.floraislands.is/juncuarc.html,Juncus arcticus subsp. intermedius,Hrossanál,is
Flowering plants,http://www.floraislands.is/rubussax.html,Rubus saxatilis,Hrútaber,is
Flowering plants,http://www.floraislands.is/rumacell.html,Rumex acetosella,Hundasúra,is
Flowering plants,http://www.floraislands.is/elymurep.html,Elytrigia repens,Húsapuntur,is
Flowering plants,http://www.floraislands.is/galiunor.html,Galium normanii,Hvítmaðra,is
Flowering plants,http://www.floraislands.is/triforep.html,Trifolium repens,Hvítsmári,is
Flowering plants,http://www.floraislands.is/carbicol.html,Carex bicolor,Hvítstör,is
Flowering plants,http://www.floraislands.is/campaglo.html,Campanula glomerata,Höfuðklukka,is
Flowering plants,http://www.floraislands.is/sangualb.html,Sanguisorba alpina,Höskollur,is
Flowering plants,http://www.floraislands.is/anthoodo.html,Anthoxanthum odoratum,Ilmreyr,is
Flowering plants,http://www.floraislands.is/carechin.html,Carex echinata,Ígulstör,is
Flowering plants,http://www.floraislands.is/pilosisl.html,Pilosella islandica,Íslandsfífill,is
Flowering plants,http://www.floraislands.is/erigebor.html,Erigeron boreale,Jakobsfífill,is
Flowering plants,http://www.floraislands.is/fragaves.html,Fragaria vesca,Jarðarber,is
Flowering plants,http://www.floraislands.is/cardabel.html,Cardamine bellidifolia,Jöklaklukka,is
Flowering plants,http://www.floraislands.is/ranungla.html,Ranunculus glacialis,Jöklasóley,is
Flowering plants,http://www.floraislands.is/roripisl.html,Rorippa islandica,Kattarjurt,is
Flowering plants,http://www.floraislands.is/plantmar.html,Plantago maritima,Kattartunga,is
Flowering plants,http://www.floraislands.is/carmagel.html,Carex paupercula,Keldustör,is
Flowering plants,http://www.floraislands.is/euphrarc.html,Euphrasia stricta,Kirtilaugnfró,is
Flowering plants,http://www.floraislands.is/myosodis.html,Myosotis discolor,Kisugras,is
Flowering plants,http://www.floraislands.is/elymucan.html,Elymus alopex,Kjarrhveiti,is
Flowering plants,http://www.floraislands.is/poanemor.html,Poa nemoralis,Kjarrsveifgras,is
Flowering plants,http://www.floraislands.is/epilocol.html,Epilobium collinum,Klappadúnurt,is
Flowering plants,http://www.floraislands.is/saxifcot.html,Saxifraga cotyledon,Klettafrú,is
Flowering plants,http://www.floraislands.is/eriopang.html,Eriophorum angustifolium,Klófífa,is
Flowering plants,http://www.floraislands.is/pyrolmin.html,Pyrola minor,Klukkublóm,is
Flowering plants,http://www.floraislands.is/carbuxba.html,Carex buxbaumii,Klumbustör,is
Flowering plants,http://www.floraislands.is/alopegen.html,Alopecurus geniculatus,Knjáliðagras,is
Flowering plants,http://www.floraislands.is/carmaclo.html,Carex macloviana,Kollstör,is
Flowering plants,http://www.floraislands.is/bistoviv.html,Bistorta vivipara,Kornsúra,is
Flowering plants,http://www.floraislands.is/juncubal.html,Juncus balticus,Krakanál,is
Flowering plants,http://www.floraislands.is/egeriden.html,Egeria densa,Kransarfi,is
Flowering plants,http://www.floraislands.is/senecvul.html,Senecio vulgaris,Krossfífill,is
Flowering plants,http://www.floraislands.is/melamsyl.html,Melampyrum sylvaticum,Krossjurt,is
Flowering plants,http://www.floraislands.is/galiubor.html,Galium boreale,Krossmaðra,is
Flowering plants,http://www.floraislands.is/empetnig.html,Empetrum nigrum,Krækilyng,is
Flowering plants,http://www.floraislands.is/coraltri.html,Corallorhiza trifida,Kræklurót,is
Flowering plants,http://www.floraislands.is/carumcar.html,Carum carvi,Kúmen,is
Flowering plants,http://www.floraislands.is/silenaca.html,Silene acaulis,Lambagras,is
Flowering plants,http://www.floraislands.is/cardahir.html,Cardamine hirsuta,Lambaklukka,is
Flowering plants,http://www.floraislands.is/saginsag.html,Sagina saginoides,Langkrækill,is
Flowering plants,http://www.floraislands.is/potampra.html,Potamogeton praelongus,Langnykra,is
Flowering plants,http://www.floraislands.is/callista.html,Callitriche stagnalis,Laugabrúða,is
Flowering plants,http://www.floraislands.is/veronana.html,Veronica anagallis-aquatica,Laugadepla,is
Flowering plants,http://www.floraislands.is/galiuuli.html,Galium uliginosum,Laugamaðra,is
Flowering plants,http://www.floraislands.is/juncuart.html,Juncus articulatus,Laugasef,is
Flowering plants,http://www.floraislands.is/saxifcer.html,Saxifraga cernua,Laukasteinbrjótur,is
Flowering plants,http://www.floraislands.is/stellhum.html,Stellaria humifusa,Lágarfi,is
Flowering plants,http://www.floraislands.is/hippuvut.html,Hippuris lanceolata,Lensulófótur,is
Flowering plants,http://www.floraislands.is/larixsib.html,Larix sibirica,Síberíulerki,is
Flowering plants,http://www.floraislands.is/epiloals.html,Epilobium alsinifolium,Lindadúnurt,is
