taxonRemarks,taxonID,scientificName,vernacularName,language
Flowering plants,http://www.floraislands.is/juncuran.html,Juncus ranarius,Lindasef,is
Flowering plants,http://www.floraislands.is/stellcal.html,Stellaria borealis,Línarfi,is
Flowering plants,http://www.floraislands.is/carbrunn.html,Carex brunnescens,Línstör,is
Flowering plants,http://www.floraislands.is/alchealp.html,Alchemilla alpina,Ljónslappi,is
Flowering plants,http://www.floraislands.is/epilolac.html,Epilobium lactiflorum,Ljósadúnurt,is
Flowering plants,http://www.floraislands.is/andropol.html,Andromeda polifolia,Ljósalyng,is
Flowering plants,http://www.floraislands.is/lamiualb.html,Lamium album,Ljósatvítönn,is
Flowering plants,http://www.floraislands.is/viscaalp.html,Vicaria alpina,Ljósberi,is
Flowering plants,http://www.floraislands.is/holculan.html,Holcus lanatus,Loðgresi,is
Flowering plants,http://www.floraislands.is/salixlan.html,Salix lanata,Loðvíðir,is
Flowering plants,http://www.floraislands.is/rhinamin.html,Rhinanthus minor,Lokasjóður,is
Flowering plants,http://www.floraislands.is/poaflexu.html,Poa flexuosa,Lotsveifgras,is
Flowering plants,http://www.floraislands.is/hippuvul.html,Hippuris vulgaris,Lófótur,is
Flowering plants,http://www.floraislands.is/ruppimar.html,Ruppia cirrhosa,Lónajurt,is
Flowering plants,http://www.floraislands.is/ranuntri.html,Ranunculus confervoides,Lónasóley,is
Flowering plants,http://www.floraislands.is/pinguvul.html,Pinguicula vulgaris,Lyfjagras,is
Flowering plants,http://www.floraislands.is/ajugapyr.html,Ajuga pyramidalis,Lyngbúi,is
Flowering plants,http://www.floraislands.is/callibru.html,Callitriche brutia,Lækjabrúða,is
Flowering plants,http://www.floraislands.is/veronser.html,Veronica serpyllifolia,Lækjadepla,is
Flowering plants,http://www.floraislands.is/cerascer.html,Cerastium cerastoides,Lækjafræhyrna,is
Flowering plants,http://www.floraislands.is/montifon.html,Montia fontana,Lækjagrýta,is
Flowering plants,http://www.floraislands.is/juncubuf.html,Juncus bufonius,Lækjasef,is
Flowering plants,http://www.floraislands.is/saxifriv.html,Saxifraga rivularis,Lækjasteinbrjótur,is
Flowering plants,http://www.floraislands.is/zostemar.html,Zostera angustifolia,Marhálmur,is
Flowering plants,http://www.floraislands.is/primustr.html,Primula stricta,Maríulykill,is
Flowering plants,http://www.floraislands.is/gentiten.html,Comastoma tenellum,Maríuvendlingur,is
Flowering plants,http://www.floraislands.is/genticam.html,Gentianella campestris,Maríuvöndur,is
Flowering plants,http://www.floraislands.is/alchefae.html,Alchemilla faeroensis,Maríuvöttur,is
Flowering plants,http://www.floraislands.is/carsalin.html,Carex ramenskii,Marstör,is
Flowering plants,http://www.floraislands.is/cardapet.html,Arabidopsis petraea,Melablóm,is
Flowering plants,http://www.floraislands.is/minuarub.html,Minuartia rubella,Melanóra,is
Flowering plants,http://www.floraislands.is/papavrad.html,Papaver radicatum,Melasól,is
Flowering plants,http://www.floraislands.is/leymuare.html,Leymus arenarius,Melgresi,is
Flowering plants,http://www.floraislands.is/filipulm.html,Filipendula ulmaria,Mjaðjurt,is
Flowering plants,http://www.floraislands.is/cassihyp.html,Harrimanella hypnoides,Mosalyng,is
Flowering plants,http://www.floraislands.is/saxifhyp.html,Saxifraga hypnoides,Mosasteinbrjótur,is
Flowering plants,http://www.floraislands.is/trisepil.html,Trisetum triflorum,Móalógresi,is
Flowering plants,http://www.floraislands.is/minuastr.html,Minuartia stricta,Móanóra,is
Flowering plants,http://www.floraislands.is/junctrif.html,Juncus trifidus,Móasef,is
Flowering plants,http://www.floraislands.is/carrupes.html,Carex rupestris,Móastör,is
Flowering plants,http://www.floraislands.is/sparghyp.html,Sparganium hyperboreum,Mógrafabrúsi,is
Flowering plants,http://www.floraislands.is/lychnflo.html,Lychnis flos-cuculi,Munkahetta,is
Flowering plants,http://www.floraislands.is/cerasalp.html,Cerastium alpinum,Músareyra,is
Flowering plants,http://www.floraislands.is/vaccimic.html,Vaccinium microcarpus,Mýraberjalyng,is
Flowering plants,http://www.floraislands.is/epilopal.html,Epilobium palustre,Mýradúnurt,is
Flowering plants,http://www.floraislands.is/lathypal.html,Lathyrus palustris,Mýraertur,is
Flowering plants,http://www.floraislands.is/trichcae.html,Trichophorum caespitosum,Mýrafinnungur,is
Flowering plants,http://www.floraislands.is/galiupal.html,Galium palustre,Mýramaðra,is
Flowering plants,http://www.floraislands.is/triglpal.html,Triglochin palustris,Mýrasauðlaukur,is
Flowering plants,http://www.floraislands.is/juncualp.html,Juncus alpinoarticularus,Mýrasef,is
Flowering plants,http://www.floraislands.is/parnapal.html,Parnassia palustris,Mýrasóley,is
Flowering plants,http://www.floraislands.is/carnigra.html,Carex nigra,Mýrastör,is
Flowering plants,http://www.floraislands.is/violapal.html,Viola palustris,Mýrfjóla,is
Flowering plants,http://www.floraislands.is/koeniisl.html,Koenigia islandica,Naflagras,is
Flowering plants,http://www.floraislands.is/rumexlon.html,Rumex longifolius,Njóli,is
Flowering plants,http://www.floraislands.is/oxyridig.html,Oxyria digyna,Ólafssúra,is
Flowering plants,http://www.floraislands.is/cirsihel.html,Cirsium heterophyllum,Purpuraþistill,is
Flowering plants,http://www.floraislands.is/vaccivit.html,Vaccinium vitis-idaea,Rauðberjalyng,is
Flowering plants,http://www.floraislands.is/knautarv.html,Knautia arvensis,Rauðkollur,is
Flowering plants,http://www.floraislands.is/trifopra.html,Trifolium pratense,Rauðsmári,is
Flowering plants,http://www.floraislands.is/carrufin.html,Carex rufina,Rauðstör,is
Flowering plants,http://www.floraislands.is/festurub.html,Festuca rubra,Rauðvingull,is
Flowering plants,http://www.floraislands.is/sorbuauc.html,Sorbus aucuparia,Reynir,is
Flowering plants,http://www.floraislands.is/hieroodo.html,Hierochloë odorata,Reyrgresi,is
Flowering plants,http://www.floraislands.is/carlache.html,Carex lachenalii,Rjúpustör,is
Flowering plants,http://www.floraislands.is/pilosaur.html,Pilosella aurantiaca,Roðafífill,is
Flowering plants,http://www.floraislands.is/cardiand.html,Carex diandra,Safastör,is
Flowering plants,http://www.floraislands.is/bromuine.html,Bromus inermis,Sandfax,is
Flowering plants,http://www.floraislands.is/glauxmar.html,Glaux maritima,Sandlæðingur,is
Flowering plants,http://www.floraislands.is/myosostr.html,Myosotis stricta,Sandmunablóm,is
Flowering plants,http://www.floraislands.is/loisepro.html,Loiseleuria procumbens,Sauðamergur,is
Flowering plants,http://www.floraislands.is/plantlan.html,Plantago lanceolatum,Selgresi,is
Flowering plants,http://www.floraislands.is/salixcap.html,Salix caprea,Selja,is
Flowering plants,http://www.floraislands.is/cardioec.html,Carex dioica,Sérbýlisstör,is
Flowering plants,http://www.floraislands.is/ranunaur.html,Ranunculus auricomus,Sifjarsóley,is
Flowering plants,http://www.floraislands.is/epiloang.html,Chamerion angustifolium,Sigurskúfur,is
Flowering plants,http://www.floraislands.is/achilpta.html,Achillea ptarmica,Silfurhnappur,is
Flowering plants,http://www.floraislands.is/alchewic.html,Alchemilla wichurae,Silfurmaríustakkur,is
Flowering plants,http://www.floraislands.is/piceasit.html,Picea sitchensis,Sitkagreni,is
Flowering plants,http://www.floraislands.is/calliham.html,Callitriche hamulata,Síkjabrúða,is
Flowering plants,http://www.floraislands.is/myrioalt.html,Myriophyllum alterniflorum,Síkjamari,is
Flowering plants,http://www.floraislands.is/puccimar.html,Puccinellia maritima,Sjávarfitjungur,is
Flowering plants,http://www.floraislands.is/trieneur.html,Trientalis europaea,Sjöstjarna,is
Flowering plants,http://www.floraislands.is/saginpro.html,Sagina procumbens,Skammkrækill,is
Flowering plants,http://www.floraislands.is/cochloff.html,Cochlearia officinalis,Skarfakál,is
Flowering plants,http://www.floraislands.is/leontaut.html,Leontodon autumnale,Skarifífill,is
Flowering plants,http://www.floraislands.is/arenanor.html,Arenaria norvegica,Skeggsandi,is
Flowering plants,http://www.floraislands.is/potenege.html,Potentilla egedii,Skeljamura,is
Flowering plants,http://www.floraislands.is/cornusue.html,Cornus suecica,Skollaber,is
Flowering plants,http://www.floraislands.is/anthrsyl.html,Anthriscus sylvestris,Skógarkerfill,is
Flowering plants,http://www.floraislands.is/trifomed.html,Trifolium medium,Skógarsmári,is
Flowering plants,http://www.floraislands.is/anemonem.html,Anemone nemorosa,Skógarsóley,is
Flowering plants,http://www.floraislands.is/violariv.html,Viola riviniana,Skógfjóla,is
Flowering plants,http://www.floraislands.is/miliueff.html,Milium effusum,Skrautpuntur,is
Flowering plants,http://www.floraislands.is/veronscu.html,Veronica scutellata,Skriðdepla,is
Flowering plants,http://www.floraislands.is/agrossto.html,Agrostis stolonifera,Skriðlíngresi,is
Flowering plants,http://www.floraislands.is/arabialp.html,Arabis alpina,Skriðnablóm,is
Flowering plants,http://www.floraislands.is/ranurepe.html,Ranunculus repens,Skriðsóley,is
Flowering plants,http://www.floraislands.is/carmacke.html,Carex mackenziei,Skriðstör,is
Flowering plants,http://www.floraislands.is/sedumann.html,Sedum annuum,Skriðuhnoðri,is
Flowering plants,http://www.floraislands.is/spergarv.html,Spergula arvensis,Skurfa,is
Flowering plants,http://www.floraislands.is/carvagin.html,Carex vaginata,Slíðrastör,is
Flowering plants,http://www.floraislands.is/urticure.html,Urtica urens,Smánetla,is
Flowering plants,http://www.floraislands.is/bartsalp.html,Bartsia alpina,Smjörgras,is
Flowering plants,http://www.floraislands.is/deschcae.html,Deschampsia cespitosa,Snarrótarpuntur,is
Flowering plants,http://www.floraislands.is/erigehum.html,Erigeron humile,Snækobbi,is
Flowering plants,http://www.floraislands.is/saginint.html,Sagina nivalis,Snækrækill,is
Flowering plants,http://www.floraislands.is/phippalg.html,Phippsia algida,Snænarfagras,is
Flowering plants,http://www.floraislands.is/saxifniv.html,Saxifraga nivalis,Snæsteinbrjótur,is
Flowering plants,http://www.floraislands.is/arctouva.html,Arctostaphylos uva-ursi,Sortulyng,is
Flowering plants,http://www.floraislands.is/droserot.html,Drosera rotundifolia,Sóldögg,is
Flowering plants,http://www.floraislands.is/caratrat.html,Carex atrata,Sótstör,is
Flowering plants,http://www.floraislands.is/myrrhodo.html,Myrrhis odorata,Spánarkerfill,is
Flowering plants,http://www.floraislands.is/pinuscon.html,Pinus contorta,Stafafura,is
Flowering plants,http://www.floraislands.is/veronfru.html,Veronica fruticans,Steindepla,is
Flowering plants,http://www.floraislands.is/juncusqu.html,Juncus squarrosus,Stinnasef,is
Flowering plants,http://www.floraislands.is/carbigel.html,Carex bigelowii,Stinnastör,is
Flowering plants,http://www.floraislands.is/stellcra.html,Stellaria crassifolia,Stjörnuarfi,is
Flowering plants,http://www.floraislands.is/saxifste.html,Saxifraga stellaris,Stjörnusteinbrjótur,is
Flowering plants,http://www.floraislands.is/senecpse.html,Senecio pseudo-arnica,Stormþulur,is
Flowering plants,http://www.floraislands.is/triglmar.html,Triglochin maritima,Strandsauðlaukur,is
Flowering plants,http://www.floraislands.is/succipra.html,Succisa pratensis,Stúfa,is
Flowering plants,http://www.floraislands.is/oxaliace.html,Oxalis acetosella,Súrsmæra,is
Flowering plants,http://www.floraislands.is/potamcom.html,Potamogeton compressus,Sverðnykra,is
Flowering plants,http://www.floraislands.is/tofiepus.html,Tofieldia pusilla,Sýkigras,is
Flowering plants,http://www.floraislands.is/ligussco.html,Ligusticum scoticum,Sæhvönn,is
Flowering plants,http://www.floraislands.is/potenans.html,Potentilla anserina,Tágamura,is
Flowering plants,http://www.floraislands.is/persiamp.html,Persicaria amphibia,Tjarnablaðka,is
Flowering plants,http://www.floraislands.is/littouni.html,Littorella uniflora,Tjarnalaukur,is
Flowering plants,http://www.floraislands.is/carrostr.html,Carex rostrata,Tjarnastör,is
Flowering plants,http://www.floraislands.is/saxifros.html,Saxifraga rosacea,Toppasteinbrjótur,is
Flowering plants,http://www.floraislands.is/carkraus.html,Carex krausei,Toppastör,is
Flowering plants,http://www.floraislands.is/ranunhyp.html,Ranunculus hyperboreus,Trefjasóley,is
Flowering plants,http://www.floraislands.is/spargang.html,Sparganium angustifolium,Trjónubrúsi,is
Flowering plants,http://www.floraislands.is/carflava.html,Carex flava,Trjónustör,is
Flowering plants,http://www.floraislands.is/heracper.html,Heracleum persicum,Tröllakló,is
Flowering plants,http://www.floraislands.is/pedicfla.html,Pedicularis flammea,Tröllastakkur,is
Flowering plants,http://www.floraislands.is/taraxspp.html,Taraxacum spp.,Túnfífill,is
Flowering plants,http://www.floraislands.is/trifohyb.html,Trifolium hybridum,Túnsmári,is
Flowering plants,http://www.floraislands.is/rumaceto.html,Rumex acetosa,Túnsúra,is
Flowering plants,http://www.floraislands.is/festuric.html,Festuca richardsonii,Túnvingull,is
Flowering plants,http://www.floraislands.is/violacan.html,Viola canina,Týsfjóla,is
Flowering plants,http://www.floraislands.is/agrosvin.html,Agrostis vinealis,Týtulíngresi,is
Flowering plants,http://www.floraislands.is/viciacra.html,Vicia cracca,Umfeðmingur,is
Flowering plants,http://www.floraislands.is/phleupra.html,Phleum pratense,Vallarfoxgras,is
Flowering plants,http://www.floraislands.is/poaprate.html,Poa pratensis,Vallarsveifgras,is
Flowering plants,http://www.floraislands.is/achilmil.html,Achillea millefolium,Vallhumall,is
Flowering plants,http://www.floraislands.is/luzulmul.html,Luzula multiflora,Vallhæra,is
Flowering plants,http://www.floraislands.is/veronper.html,Veronica persica,Varmadepla,is
Flowering plants,http://www.floraislands.is/puccidis.html,Puccinellia capillaris,Varpafitjungur,is
Flowering plants,http://www.floraislands.is/poaannua.html,Poa annua,Varpasveifgras,is
Flowering plants,http://www.floraislands.is/lamiuamp.html,Lamium amplexicaule,Varpatvítönn,is
Flowering plants,http://www.floraislands.is/myriospi.html,Myriophyllum sibiricum,Vatnamari,is
Flowering plants,http://www.floraislands.is/menthaqu.html,Mentha aquatica,Vatnamynta,is
Flowering plants,http://www.floraislands.is/alopeaeq.html,Alopecurus aequalis,Vatnsliðagras,is
Flowering plants,http://www.floraislands.is/hydrovul.html,Hydrocotyle vulgaris,Vatnsnafli,is
Flowering plants,http://www.floraislands.is/catabaqu.html,Catabrosa aquatica,Vatnsnarfagras,is
Flowering plants,http://www.floraislands.is/eleocpal.html,Eleocharis palustris,Vatnsnál,is
Flowering plants,http://www.floraislands.is/crassaqu.html,Tillaea aquatica,Vatnsögn,is
Flowering plants,http://www.floraislands.is/cerasfon.html,Cerastium fontanum,Vegarfi,is
Flowering plants,http://www.floraislands.is/saxifopp.html,Saxifraga oppositifolia,Vetrarblóm,is
Flowering plants,http://www.floraislands.is/carchord.html,Carrex chordorrhiza,Vetrarkvíðastör,is
Flowering plants,http://www.floraislands.is/salixbor.html,Salix myrsinifolia subsp. borealis,Viðja,is
Flowering plants,http://www.floraislands.is/alliuole.html,Allium oleraceum,Villilaukur,is
Flowering plants,http://www.floraislands.is/linumcat.html,Linum catharticum,Villilín,is
Flowering plants,http://www.floraislands.is/calliver.html,Callitriche palustris,Vorbrúða,is
Flowering plants,http://www.floraislands.is/erophver.html,Draba verna,Vorperla,is
Flowering plants,http://www.floraislands.is/carcaryo.html,Carex caryophyllea,Vorstör,is
Flowering plants,http://www.floraislands.is/epilowat.html,Epilobium ciliatum,Vætudúnurt,is
Flowering plants,http://www.floraislands.is/eleocuni.html,Eleocharis uniglumis,Vætuskúfur,is
Flowering plants,http://www.floraislands.is/veroncha.html,Veronica chamaedrys,Völudepla,is
Flowering plants,http://www.floraislands.is/cirsiarv.html,Cirsium arvense,Þistill,is
Flowering plants,http://www.floraislands.is/potamfil.html,Stuckenia filiformis,Þráðnykra,is
Flowering plants,http://www.floraislands.is/juncufil.html,Juncus filiformis,Þráðsef,is
Flowering plants,http://www.floraislands.is/violatri.html,Viola tricolor,Þrenningarfjóla,is
Flowering plants,http://www.floraislands.is/galiutri.html,Galium trifidum,Þrenningarmaðra,is
Flowering plants,http://www.floraislands.is/kobremyo.html,Kobresia myosuroides,Þursaskegg,is
Flowering plants,http://www.floraislands.is/saxifcae.html,Saxifraga cespitosa,Þúfusteinbrjótur,is
Flowering plants,http://www.floraislands.is/rosapimp.html,Rosa pimpinellifolia,Þyrnirós,is
Flowering plants,http://www.floraislands.is/angelarc.html,Angelica archangelica,Ætihvönn,is
Ferns,http://www.floraislands.is/BURKNAR/isoetech.html,Isoetes echinospora,Álftalaukur,is
Ferns,http://www.floraislands.is/BURKNAR/equisvar.html,Equisetum variegatum,Beitieski,is
Ferns,http://www.floraislands.is/BURKNAR/lycopcla.html,Lycopodium clavatum,Burstajafni,is
Ferns,http://www.floraislands.is/BURKNAR/dryopass.html,Dryopteris expansa,Dílaburkni,is
Ferns,http://www.floraislands.is/BURKNAR/botrysim.html,Botrychium simplex,Dvergtungljurt,is
Ferns,http://www.floraislands.is/BURKNAR/equishye.html,Equisetum hyemale,Eski,is
Ferns,http://www.floraislands.is/BURKNAR/equisflu.html,Equisetum fluviatile,Fergin,is
Ferns,http://www.floraislands.is/BURKNAR/woodsalp.html,Woodsia alpina,Fjallaliðfætla,is
Ferns,http://www.floraislands.is/BURKNAR/athyrfil.html,Athyrium filix-femina,Fjöllaufungur,is
Ferns,http://www.floraislands.is/BURKNAR/cryptcri.html,Cryptogramma crispa,Hlíðaburkni,is
Ferns,http://www.floraislands.is/BURKNAR/botrymin.html,Botrychium minganense,Keilutungljurt,is
Ferns,http://www.floraislands.is/BURKNAR/asplevir.html,Asplenium viride,Klettaburkni,is
Ferns,http://www.floraislands.is/BURKNAR/equisarv.html,Equisetum arvense,Klóelfting,is
Ferns,http://www.floraislands.is/BURKNAR/polypvul.html,Polypodium vulgare,Köldugras,is
Ferns,http://www.floraislands.is/BURKNAR/botrylan.html,Botrychium lanceolatum,Lensutungljurt,is
Ferns,http://www.floraislands.is/BURKNAR/woodsilv.html,Woodsia ilvensis,Liðfætla,is
Ferns,http://www.floraislands.is/BURKNAR/diphaalp.html,Diphasiastrum alpinum,Litunarjafni,is
Ferns,http://www.floraislands.is/BURKNAR/lycopann.html,Lycopodium annotinum,Lyngjafni,is
Ferns,http://www.floraislands.is/BURKNAR/botrybor.html,Botrychium boreale,Mánajurt,is
Ferns,http://www.floraislands.is/BURKNAR/hymenwil.html,Hymenophyllum wilsonii,Mosaburkni,is
Ferns,http://www.floraislands.is/BURKNAR/selagsel.html,Selaginella selaginoides,Mosajafni,is
Ferns,http://www.floraislands.is/BURKNAR/equispal.html,Equisetum palustre,Mýrelfting,is
Ferns,http://www.floraislands.is/BURKNAR/ophioazo.html,Ophioglossum azoricum,Naðurtunga,is
Ferns,http://www.floraislands.is/BURKNAR/asplesep.html,Asplenium septentrionale,Skeggburkni,is
Ferns,http://www.floraislands.is/BURKNAR/polyslon.html,Polystichum lonchitis,Skjaldburkni,is
Ferns,http://www.floraislands.is/BURKNAR/hupersel.html,Huperzia selago,Skollafingur,is
Ferns,http://www.floraislands.is/BURKNAR/blechspi.html,Blechnum spicant,Skollakambur,is
Ferns,http://www.floraislands.is/BURKNAR/botrynor.html,Botrychium nordicum,Skorutungljurt,is
Ferns,http://www.floraislands.is/BURKNAR/equissyl.html,Equisetum sylvaticum,Skógelfting,is
Ferns,http://www.floraislands.is/BURKNAR/dryopfil.html,Dryopteris filix-mas,Stóriburkni,is
Ferns,http://www.floraislands.is/BURKNAR/aspletri.html,Asplenium trichomanes,Svartburkni,is
Ferns,http://www.floraislands.is/BURKNAR/cystofra.html,Cystopteris fragilis,Tófugras,is
Ferns,http://www.floraislands.is/BURKNAR/botrylun.html,Botrychium lunaria,Tungljurt,is
Ferns,http://www.floraislands.is/BURKNAR/equispra.html,Equisetum pratense,Vallelfting,is
Ferns,http://www.floraislands.is/BURKNAR/thelyphe.html,Phegopteris connectilis,Þríhyrnuburkni,is
Ferns,http://www.floraislands.is/BURKNAR/gymnodry.html,Gymnocarpium dryopteris,Þrílaufungur,is
Ferns,http://www.floraislands.is/BURKNAR/athyrdis.html,Athyrium distentifolium,Þúsundblaðarós,is
Mosses,http://www.floraislands.is/MOSAR/encalrha.html,Encalypta rhaptocarpa,Álfaklukka,is
Mosses,http://www.floraislands.is/MOSAR/fontiant.html,Fontinalis antipyretica,Ármosi,is
Mosses,http://www.floraislands.is/MOSAR/bryuimbr.html,Bryum imbricatum,Barðahnokki,is
Mosses,http://www.floraislands.is/MOSAR/bartrith.html,Bartramia ithyphylla,Barðastrý,is
Mosses,http://www.floraislands.is/MOSAR/aulacpal.html,Aulacomnium palustre,Bleikjukollur,is
Mosses,http://www.floraislands.is/MOSAR/sphagter.html,Sphagnum teres,Bleytuburi,is
Mosses,http://www.floraislands.is/MOSAR/aulactur.html,Aulacomnium turgidum,Bústinkollur,is
Mosses,http://www.floraislands.is/MOSAR/grimmaff.html,Grimmia longirostris,Dalaskeggi,is
Mosses,http://www.floraislands.is/MOSAR/preisqua.html,Preissia quadrata,Dröfnumosi,is
Mosses,http://www.floraislands.is/MOSAR/pogonnan.html,Pogonatum nanum,Dverghöttur,is
Mosses,http://www.floraislands.is/MOSAR/philofon.html,Philonotis fontana,Dýjahnappur,is
Mosses,http://www.floraislands.is/MOSAR/kiaersta.html,Kiaeria starkei,Dældahnúskur,is
Mosses,http://www.floraislands.is/MOSAR/rhydesqu.html,Rhytidiadelphus squarrosus,Engjaskraut,is
Mosses,http://www.floraislands.is/MOSAR/philotom.html,Philonotis tomentella,Fjallahnappur,is
Mosses,http://www.floraislands.is/MOSAR/grimmalp.html,Grimmia alpestris,Fjallaskeggi,is
Mosses,http://www.floraislands.is/MOSAR/schismar.html,Schistidium maritimum,Fjörukragi,is
Mosses,http://www.floraislands.is/MOSAR/callecus.html,Calliergonella cuspidata,Geirmosi,is
Mosses,http://www.floraislands.is/MOSAR/isothmyo.html,Isothecium myosuroides,Gjótuskúfur,is
Mosses,http://www.floraislands.is/MOSAR/polytpil.html,Polytrichum piliferum,Gráhaddur,is
Mosses,http://www.floraislands.is/MOSAR/gymmicor.html,Gymnomitrion corallioides,Grákólfur,is
Mosses,http://www.floraislands.is/MOSAR/schiscon.html,Schistidium confertum,Gullinkragi,is
Mosses,http://www.floraislands.is/MOSAR/bracalbi.html,Brachythecium albicans,Götulokkur,is
Mosses,http://www.floraislands.is/MOSAR/timmiaus.html,Timmia austriaca,Hagatoppur,is
Mosses,http://www.floraislands.is/MOSAR/conostet.html,Conostomum tetragonum,Heiðaþófi,is
Mosses,http://www.floraislands.is/MOSAR/antitcur.html,Antitrichia curtipendula,Hraukmosi,is
Mosses,http://www.floraislands.is/MOSAR/racomlan.html,Racomitrium lanuginosum,Hraungambri,is
Mosses,http://www.floraislands.is/MOSAR/grimmtor.html,Grimmia torquata,Hrokkinskeggi,is
Mosses,http://www.floraislands.is/MOSAR/racomcan.html,Racomitrium canescens,Hærugambri,is
Mosses,http://www.floraislands.is/MOSAR/torturur.html,Syntrichia ruralis,Hæruskrúfur,is
Mosses,http://www.floraislands.is/MOSAR/polytjun.html,Polytrichum juniperinum,Jarphaddur,is
Mosses,http://www.floraislands.is/MOSAR/dicrwcri.html,Dicranoweisia crispula,Kármosi,is
Mosses,http://www.floraislands.is/MOSAR/homalser.html,Homalothecium sericeum,Klettaprýði,is
Mosses,http://www.floraislands.is/MOSAR/tortetor.html,Tortella tortuosa,Klettasnyrill,is
Mosses,http://www.floraislands.is/MOSAR/climaden.html,Climacium dendroides,Krónumosi,is
Mosses,http://www.floraislands.is/MOSAR/riccibey.html,Riccia beyrichiana,Lauganistill,is
Mosses,http://www.floraislands.is/MOSAR/kiaerfal.html,Kiaeria falcata,Lautahnúskur,is
Mosses,http://www.floraislands.is/MOSAR/lescurad.html,Lescurea radicosa,Lautaleskja,is
Mosses,http://www.floraislands.is/MOSAR/tomennit.html,Tomenthypnum nitens,Lémosi,is
Mosses,http://www.floraislands.is/MOSAR/mniummag.html,Rhizomnium magnifolium,Lindafaldur,is
Mosses,http://www.floraislands.is/MOSAR/pohliwah.html,Pohlia wahlenbergii,Lindaskart,is
Mosses,http://www.floraislands.is/MOSAR/racomaci.html,Racomitrium aciculare,Lækjagambri,is
Mosses,http://www.floraislands.is/MOSAR/scapaund.html,Scapania undulata,Lækjaleppur,is
Mosses,http://www.floraislands.is/MOSAR/bracrivu.html,Brachythecium rivulare,Lækjalokkur,is
Mosses,http://www.floraislands.is/MOSAR/hypnurev.html,Hypnum revolutum,Melafaxi,is
