taxonRemarks,taxonID,scientificName,vernacularName,language
Mosses,http://www.floraislands.is/MOSAR/racomeri.html,Racomitrium ericoides,Melagambri,is
Mosses,http://www.floraislands.is/MOSAR/drepaunc.html,Sanionia uncinata,Móasigð,is
Mosses,http://www.floraislands.is/MOSAR/ptilicil.html,Ptilidium ciliare,Móatrefja,is
Mosses,http://www.floraislands.is/MOSAR/dreparev.html,Scorpidium revolvens,Mýrakrækja,is
Mosses,http://www.floraislands.is/MOSAR/polytcom.html,Polytrichum commune,Mýrhaddur,is
Mosses,http://www.floraislands.is/MOSAR/sphagwar.html,Sphagnum warnstorfii,Rauðburi,is
Mosses,http://www.floraislands.is/MOSAR/scapauli.html,Scapania uliginosa,Rauðleppur,is
Mosses,http://www.floraislands.is/MOSAR/rhytirug.html,Rhytidium rugosum,Rjúpumosi,is
Mosses,http://www.floraislands.is/MOSAR/rhydetri.html,Rhytidiadelphus triquetrus,Runnaskraut,is
Mosses,http://www.floraislands.is/MOSAR/bryuarge.html,Bryum argenteum,Silfurhnokki,is
Mosses,http://www.floraislands.is/MOSAR/psipylae.html,Psilopilum laevigatum,Skurðaskalli,is
Mosses,http://www.floraislands.is/MOSAR/pogonden.html,Pogonatum dentatum,Skurðhöttur,is
Mosses,http://www.floraislands.is/MOSAR/grimmfun.html,Grimmia funalis,Snúinskeggi,is
Mosses,http://www.floraislands.is/MOSAR/polytsex.html,Polytrichum sexangulare,Snæhaddur,is
Mosses,http://www.floraislands.is/MOSAR/marchpol.html,Marchantia polymorpha,Stjörnumosi,is
Mosses,http://www.floraislands.is/MOSAR/bryoxnor.html,Bryoxiphium norvegicum,Sverðmosi,is
Mosses,http://www.floraislands.is/MOSAR/hylocspl.html,Hylocomnium splendens,Tildurmosi,is
Mosses,http://www.floraislands.is/MOSAR/scorpsco.html,Scorpidium scorpioides,Tjarnakrækja,is
Mosses,http://www.floraislands.is/MOSAR/pohlicru.html,Pohlia cruda,Urðaskart,is
Mosses,http://www.floraislands.is/MOSAR/rhydelor.html,Rhytidiadelphus loreus,Urðaskraut,is
Mosses,http://www.floraislands.is/MOSAR/tortusub.html,Tortula subulata,Urðasnúður,is
Mosses,http://www.floraislands.is/MOSAR/ortricup.html,Orthotrichum cupulatum,Vegghetta,is
Mosses,http://www.floraislands.is/MOSAR/disticap.html,Distichium capillaceum,Þráðmækir,is
Mosses,http://www.floraislands.is/MOSAR/ulotaphy.html,Ulota phyllantha,Ögurmosi,is
Lichens,http://www.floraislands.is/FLETTUR/arctoint.html,Arctomia interfixa,Angalóra,is
Lichens,http://www.floraislands.is/FLETTUR/cladoacu.html,Cladonia acuminata,Alkrókar,is
Lichens,http://www.floraislands.is/FLETTUR/porpisor.html,Porpidia soredizodes,Auðnakarta,is
Lichens,http://www.floraislands.is/FLETTUR/cladochl.html,Cladonia chlorophaea,Álfabikar,is
Lichens,http://www.floraislands.is/FLETTUR/calalcar.html,Caloplaca alcarum,Álkumerla,is
Lichens,http://www.floraislands.is/FLETTUR/gyalefov.html,Gyalecta foveolaris,Bakkafleða,is
Lichens,http://www.floraislands.is/FLETTUR/collebac.html,Enchylium bachmanianum,Barðaslembra,is
Lichens,http://www.floraislands.is/FLETTUR/buellchl.html,Buellia chloroleuca,Barkardoppa,is
Lichens,http://www.floraislands.is/FLETTUR/rinoarch.html,Rinodina archaea,Barkardyrgja,is
Lichens,http://www.floraislands.is/FLETTUR/calholoc.html,Athallia holocarpa,Steinmerla,is
Lichens,http://www.floraislands.is/FLETTUR/psorohyp.html,Psoroma hypnorum,Barmbrydda,is
Lichens,http://www.floraislands.is/FLETTUR/tephratr.html,Tephromela atra,Barmþekja,is
Lichens,http://www.floraislands.is/FLETTUR/epheblan.html,Ephebe lanata,Vætulýja,is
Lichens,http://www.floraislands.is/FLETTUR/cladoama.html,Cladonia amaurocraea,Bikarkrókar,is
Lichens,http://www.floraislands.is/FLETTUR/melansty.html,Melanelia stygia,Bikdumba,is
Lichens,http://www.floraislands.is/FLETTUR/catilcha.html,Catillaria chalybeia,Bikglyðra,is
Lichens,http://www.floraislands.is/FLETTUR/melanexa.html,Melanohalea exasperata,Birkidumba eða birkiskóf,is
Lichens,http://www.floraislands.is/FLETTUR/alectsar.html,Alectoria sarmentosasubsp. vexillifera,Flókakræða,is
Lichens,http://www.floraislands.is/FLETTUR/calborea.html,Caloplaca borealis,Birkimerla,is
Lichens,http://www.floraislands.is/FLETTUR/pertxant.html,Ochrolechia xanthostoma,Birkiskilma,is
Lichens,http://www.floraislands.is/FLETTUR/lecncirc.html,Lecanora circumborealis,Birkitarga,is
Lichens,http://www.floraislands.is/FLETTUR/ramalsil.html,Ramalina siliquosa,Bjargstrý,is
Lichens,http://www.floraislands.is/FLETTUR/dermaint.html,Dermatocarpon miniatumvar. complicatum,Þarmakorpa,is
Lichens,http://www.floraislands.is/FLETTUR/baeompla.html,Baeomyces placophyllus,Blaðmæra,is
Lichens,http://www.floraislands.is/FLETTUR/parmetri.html,Parmeliella triptophylla,Blálurfa,is
Lichens,http://www.floraislands.is/FLETTUR/ionassua.html,Ionaspis suaveolens,Blámara,is
Lichens,http://www.floraislands.is/FLETTUR/placynig.html,Placynthium nigrum,Bláslyðra,is
Lichens,http://www.floraislands.is/FLETTUR/lecdconf.html,Lecidea confluens,Blásnurða,is
Lichens,http://www.floraislands.is/FLETTUR/lecaibae.html,Lecania baeomma,Blástúfa,is
Lichens,http://www.floraislands.is/FLETTUR/cladotra.html,Cladonia trassii,Bleðlabikar,is
Lichens,http://www.floraislands.is/FLETTUR/umbilpol.html,Umbilicaria polyphylla,Bleðlanafli,is
Lichens,http://www.floraislands.is/FLETTUR/pyrenpul.html,Euopsis pulvinata,Bleikfles,is
Lichens,http://www.floraislands.is/FLETTUR/baeomcar.html,Baeomyces carneus,Bleikmæra,is
Lichens,http://www.floraislands.is/FLETTUR/peltinec.html,Peltigera neckeri,Blikskóf,is
Lichens,http://www.floraislands.is/FLETTUR/melaninf.html,Melanohalea infumata,Blikudumba,is
Lichens,http://www.floraislands.is/FLETTUR/amygdpel.html,Amygdalaria pelobotryon,Blikugláma,is
Lichens,http://www.floraislands.is/FLETTUR/lecnrupi.html,Lecanora rupicola,Blýtarga,is
Lichens,http://www.floraislands.is/FLETTUR/cladoisl.html,Cladonia islandica,Brekabroddar,is
Lichens,http://www.floraislands.is/FLETTUR/cladodah.html,Cladonia dahliana,Brekkulauf,is
Lichens,http://www.floraislands.is/FLETTUR/peltiaph.html,Peltigera aphthosa,Flannaskóf,is
Lichens,http://www.floraislands.is/FLETTUR/ochrofri.html,Ochrolechia frigida,Broddskilma,is
Lichens,http://www.floraislands.is/FLETTUR/nephrlae.html,Nephroma laevigatum,Strandhverfa,is
Lichens,http://www.floraislands.is/FLETTUR/massacar.html,Massalongia carnosa,Brúnfliðra,is
Lichens,http://www.floraislands.is/FLETTUR/rhizcbad.html,Rhizocarpon badioatrum,Brúnflikra,is
Lichens,http://www.floraislands.is/FLETTUR/acarover.html,Acarospora veronensis,Brúnkríma,is
Lichens,http://www.floraislands.is/FLETTUR/anaptrun.html,Anaptychia runcinata,Brúnrengla,is
Lichens,http://www.floraislands.is/FLETTUR/lecdpaup.html,Lecidea paupercula,Brúnsnurða,is
Lichens,http://www.floraislands.is/FLETTUR/staurfis.html,Staurothele fissa,Brúnvarta,is
Lichens,http://www.floraislands.is/FLETTUR/sterevan.html,Stereocaulon vanoyei,Búldubreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/candebor.html,Candelariella borealis,Búlduglæta,is
Lichens,http://www.floraislands.is/FLETTUR/xylogabi.html,Xylographa parallela,Bútasprekla,is
Lichens,http://www.floraislands.is/FLETTUR/leptosin.html,Scytinium gelatinosum,Bylgjutjása,is
Lichens,http://www.floraislands.is/FLETTUR/verrudeg.html,Verrucaria degelii,Degelsverta,is
Lichens,http://www.floraislands.is/FLETTUR/trapecoa.html,Trapelia coarctata,Deiglugrotta,is
Lichens,http://www.floraislands.is/FLETTUR/cladotur.html,Cladonia turgida,Digurkrókar,is
Lichens,http://www.floraislands.is/FLETTUR/aspiccae.html,Aspicilia caesiocinerea,Dimmuskorpa,is
Lichens,http://www.floraislands.is/FLETTUR/peltileu.html,Peltigera leucophlebia,Dílaskóf,is
Lichens,http://www.floraislands.is/FLETTUR/sterepas.html,Stereocaulon paschale,Dílbreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/verrustr.html,Wahlenbergiella striatula,Dílsverta,is
Lichens,http://www.floraislands.is/FLETTUR/rinogenn.html,Rinodina gennarii,Drýladyrgja,is
Lichens,http://www.floraislands.is/FLETTUR/sterecap.html,Stereocaulon capitellatum,Drýsilbreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/pertdeal.html,Pertusaria aspergilla,Dröfnuskán,is
Lichens,http://www.floraislands.is/FLETTUR/rhizcesp.html,Rhizocarpon expallescens,Dularflikra,is
Lichens,http://www.floraislands.is/FLETTUR/porpimac.html,Porpidia macrocarpa,Dulinkarta,is
Lichens,http://www.floraislands.is/FLETTUR/multicor.html,Multiclavula corynoides,Torfuhnýfla,is
Lichens,http://www.floraislands.is/FLETTUR/tremoatr.html,Tremolecia atrata,Dvergkarta,is
Lichens,http://www.floraislands.is/FLETTUR/calmicro.html,Flavoplaca microthallina,Dvergmerla,is
Lichens,http://www.floraislands.is/FLETTUR/ochroups.html,Ochrolechia upsaliensis,Dvergskilma,is
Lichens,http://www.floraislands.is/FLETTUR/peltikri.html,Peltigera kristinssonii,Dældaskóf,is
Lichens,http://www.floraislands.is/FLETTUR/cladiste.html,Cladonia stellaris,Eðalkrókar,is
Lichens,http://www.floraislands.is/FLETTUR/pseevfur.html,Pseudevernia furfuracea,Elgshyrna,is
Lichens,http://www.floraislands.is/FLETTUR/peltican.html,Peltigera canina,Engjaskóf,is
Lichens,http://www.floraislands.is/FLETTUR/ionasodo.html,Ionaspis odora,Felumara,is
Lichens,http://www.floraislands.is/FLETTUR/micarter.html,Micarea ternaria,Fernukúpa,is
Lichens,http://www.floraislands.is/FLETTUR/ionasven.html,Ionaspis ventosa,Firnamara,is
Lichens,http://www.floraislands.is/FLETTUR/leciofin.html,Leciophysma finmarkicum,Firnasorta,is
Lichens,http://www.floraislands.is/FLETTUR/cladosti.html,Cladonia stricta,Fjallabikar,is
Lichens,http://www.floraislands.is/FLETTUR/cetraagn.html,Melanelia agnatum,Fjalladumba,is
Lichens,http://www.floraislands.is/FLETTUR/cetraisl.html,Cetraria islandica,Fjallagrös,is
Lichens,http://www.floraislands.is/FLETTUR/allanalp.html,Allantoparmelia alpicola,Fjallahnúta,is
Lichens,http://www.floraislands.is/FLETTUR/micarass.html,Micarea assimilata,Fjallakúpa,is
Lichens,http://www.floraislands.is/FLETTUR/umbilhyp.html,Umbilicaria hyperborea,Fjallanafli,is
Lichens,http://www.floraislands.is/FLETTUR/peltiruf.html,Peltigera rufescens,Fjallaskóf,is
Lichens,http://www.floraislands.is/FLETTUR/tephrtes.html,Calvitimela melaleuca,Fjallaþekja,is
Lichens,http://www.floraislands.is/FLETTUR/sterebot.html,Stereocaulon botryosum,Fjallbreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/mycobtet.html,Mycobilimbia tetramera,Fjarkaduðra,is
Lichens,http://www.floraislands.is/FLETTUR/buellcon.html,Amandinea coniops,Fjörudoppa,is
Lichens,http://www.floraislands.is/FLETTUR/lichicon.html,Lichina confinis,Fjörukregða,is
Lichens,http://www.floraislands.is/FLETTUR/lecaaipo.html,Lecania aipospila,Fjörustúfa,is
Lichens,http://www.floraislands.is/FLETTUR/verrumau.html,Hydropunctaria maura,Fjörusverta,is
Lichens,http://www.floraislands.is/FLETTUR/lecnpoli.html,Lecanora poliophaea,Fjörutarga,is
Lichens,http://www.floraislands.is/FLETTUR/phaeosci.html,Phaeophyscia sciastra,Flagamóra,is
Lichens,http://www.floraislands.is/FLETTUR/steregla.html,Stereocaulon glareosum,Flagbreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/solorbis.html,Solorina bispora,Flaggrýta,is
Lichens,http://www.floraislands.is/FLETTUR/cladoimb.html,Cladonia imbricarica,Flatbikar,is
Lichens,http://www.floraislands.is/FLETTUR/placyfla.html,Placynthium flabellosum,Flatslyðra,is
Lichens,http://www.floraislands.is/FLETTUR/hypogphy.html,Hypogymnia physodes,Flatþemba,is
Lichens,http://www.floraislands.is/FLETTUR/trapepla.html,Trapelia placodioides,Flákagrotta,is
Lichens,http://www.floraislands.is/FLETTUR/bellesub.html,Bellemerea subsorediza,Fleiðruskræpa,is
Lichens,http://www.floraislands.is/FLETTUR/melansub.html,Melanelixia subaurifera,Fleiðurdumba,is
Lichens,http://www.floraislands.is/FLETTUR/amygdcon.html,Amygdalaria consentiens,Flekkugláma,is
Lichens,http://www.floraislands.is/FLETTUR/aspicaqu.html,Aspicilia aquatica,Flúðaskorpa,is
Lichens,http://www.floraislands.is/FLETTUR/cladosca.html,Cladonia scabriuscula,Flösukrókar,is
Lichens,http://www.floraislands.is/FLETTUR/lecioarc.html,Santessoniella arctophila,Freðsnepja,is
Lichens,http://www.floraislands.is/FLETTUR/xanthcan.html,Polycauliana candelaria,Fuglaglæða,is
Lichens,http://www.floraislands.is/FLETTUR/physcdub.html,Physcia dubia,Fuglagráma,is
Lichens,http://www.floraislands.is/FLETTUR/acarosma.html,Myriospora smaragdula,Fölkríma,is
Lichens,http://www.floraislands.is/FLETTUR/porpimel.html,Porpidia melinodes,Fölvakarta,is
Lichens,http://www.floraislands.is/FLETTUR/ochrogri.html,Ochrolechia grimmiae,Gamburskilma,is
Lichens,http://www.floraislands.is/FLETTUR/bryorpse.html,Bryoria implexa,Gálgaskegg,is
Lichens,http://www.floraislands.is/FLETTUR/pharhnim.html,Phaeorrhiza nimbosa,Geislagríma,is
Lichens,http://www.floraislands.is/FLETTUR/umbilpro.html,Umbilicaria proboscidea,Geitanafli,is
Lichens,http://www.floraislands.is/FLETTUR/peltipra.html,Peltigera praetextata,Giljaskóf,is
Lichens,http://www.floraislands.is/FLETTUR/diplogyp.html,Diploschistes gypsaceus,Gipsglompa,is
Lichens,http://www.floraislands.is/FLETTUR/lobarscr.html,Lobaria scrobiculata,Gígnæfra,is
Lichens,http://www.floraislands.is/FLETTUR/acaropel.html,Acarospora peliscypha,Glitkríma,is
Lichens,http://www.floraislands.is/FLETTUR/ionasarc.html,Hymenelia arctica,Glitrumara,is
Lichens,http://www.floraislands.is/FLETTUR/peltipol.html,Peltigera polydactyla,Glitskóf,is
Lichens,http://www.floraislands.is/FLETTUR/melansep.html,Melanohalea septentrionalis,Gljádumba,is
Lichens,http://www.floraislands.is/FLETTUR/vesteela.html,Vestergrenopsis elaeina,Gljúfraglypja,is
Lichens,http://www.floraislands.is/FLETTUR/protbrup.html,Protoblastenia rupestris,Glóðardumla,is
Lichens,http://www.floraislands.is/FLETTUR/solorcro.html,Solorina crocea,Glóðargrýta,is
Lichens,http://www.floraislands.is/FLETTUR/lecdauri.html,Lecidea auriculata,Glærusnurða,is
Lichens,http://www.floraislands.is/FLETTUR/cladovul.html,Cladonia vulcani,Goskrókar,is
Lichens,http://www.floraislands.is/FLETTUR/aspicalp.html,Lobothallia alphoplaca,Grábleðla,is
Lichens,http://www.floraislands.is/FLETTUR/sterealp.html,Stereocaulon alpinum,Grábreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/pannahoo.html,Pannaria hookeri,Grábrydda,is
Lichens,http://www.floraislands.is/FLETTUR/fuscigot.html,Fuscidea gothoburgensis,Gráfleiðra,is
Lichens,http://www.floraislands.is/FLETTUR/cladiran.html,Cladonia rangiferina,Grákrókar,is
Lichens,http://www.floraislands.is/FLETTUR/micarinc.html,Micarea incrassata,Grákúpa,is
Lichens,http://www.floraislands.is/FLETTUR/buellchi.html,Buellia chionea,Grárandardoppa,is
Lichens,http://www.floraislands.is/FLETTUR/aspicine.html,Aspicilia cinerea,Gráskorpa,is
Lichens,http://www.floraislands.is/FLETTUR/lecdlact.html,Lecidea lapicidasubsp. pantherina eða Lecidea lactea,Grásnurða,is
Lichens,http://www.floraislands.is/FLETTUR/foramamb.html,Parmeliopsis ambigua,Gulstika,is
Lichens,http://www.floraislands.is/FLETTUR/verruaet.html,Verrucaria aethiobola,Grásverta,is
Lichens,http://www.floraislands.is/FLETTUR/pertchio.html,Pertusaria chiodectonoides,Grávörtuskán,is
Lichens,http://www.floraislands.is/FLETTUR/cladopyx.html,Cladonia pyxidata,Grjónabikar,is
Lichens,http://www.floraislands.is/FLETTUR/protpbad.html,Protoparmelia badia,Grjótambra,is
Lichens,http://www.floraislands.is/FLETTUR/leclmeio.html,Lecidella meiococca,Grjótflíra,is
Lichens,http://www.floraislands.is/FLETTUR/verrumuc.html,Wahlenbergiella mucosa,Grænsverta,is
Lichens,http://www.floraislands.is/FLETTUR/lecnintr.html,Lecanora intricata,Græntarga,is
Lichens,http://www.floraislands.is/FLETTUR/cladounc.html,Cladonia uncialis,Gulkrókar,is
Lichens,http://www.floraislands.is/FLETTUR/cladolut.html,Cladonia luteoalba,Gullinlauf,is
Lichens,http://www.floraislands.is/FLETTUR/cetrapin.html,Vulpicida pinastri,Gullinvarp,is
Lichens,http://www.floraislands.is/FLETTUR/calflavi.html,Gyalolechia flavovirescens,Gullmerla,is
Lichens,http://www.floraislands.is/FLETTUR/peltihym.html,Peltigera hymenina,Hagaskóf,is
Lichens,http://www.floraislands.is/FLETTUR/umbilapr.html,Umbilicaria aprina,Tindanafli,is
Lichens,http://www.floraislands.is/FLETTUR/bacidbag.html,Bacidia bagliettoana,Heiðamyrja,is
Lichens,http://www.floraislands.is/FLETTUR/xanthsor.html,Rusavskia sorediata,Hellisglæða,is
Lichens,http://www.floraislands.is/FLETTUR/mycobber.html,Mycobilimbia berengeriana,Hettuduðra,is
Lichens,http://www.floraislands.is/FLETTUR/peltimem.html,Peltigera membranacea,Himnuskóf,is
Lichens,http://www.floraislands.is/FLETTUR/physcads.html,Physcia adscendens,Hjálmgráma,is
Lichens,http://www.floraislands.is/FLETTUR/prothsph.html,Protothelenella sphinctrinoides,Hnappskjóða,is
Lichens,http://www.floraislands.is/FLETTUR/parmadis.html,Melanelia disjuncta,Hnúðdumba,is
Lichens,http://www.floraislands.is/FLETTUR/aspicmas.html,Aspicilia mashiginensis,Hnúðskorpa,is
Lichens,http://www.floraislands.is/FLETTUR/nephrexp.html,Nephroma expallidum,Holtahverfa,is
Lichens,http://www.floraislands.is/FLETTUR/peltilep.html,Peltigera lepidophora,Hosuskóf,is
Lichens,http://www.floraislands.is/FLETTUR/colleund.html,Lathagrium undulatumvar. granulosum,Hosuslembra,is
Lichens,http://www.floraislands.is/FLETTUR/steretom.html,Stereocaulon tomentosum,Loðbreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/amygdpan.html,Amygdalaria panaeola,Hraufugláma,is
Lichens,http://www.floraislands.is/FLETTUR/nephrpar.html,Nephroma parile,Hraufuhverfa,is
Lichens,http://www.floraislands.is/FLETTUR/arthrcit.html,Arthrorhaphis citrinella,Hraufuskjóma,is
Lichens,http://www.floraislands.is/FLETTUR/parmasul.html,Parmelia sulcata,Hraufuskóf,is
Lichens,http://www.floraislands.is/FLETTUR/pilopcer.html,Pilophorus cereolus,Hraufustubbar,is
Lichens,http://www.floraislands.is/FLETTUR/stereves.html,Stereocaulon vesuvianum,Hraunbreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/rhizclav.html,Rhizocarpon lavatum,Hraunflikra,is
Lichens,http://www.floraislands.is/FLETTUR/diploscr.html,Diploschistes scruposus,Hraunglompa,is
Lichens,http://www.floraislands.is/FLETTUR/haemaven.html,Ophioparma ventosa,Hraunglyrna,is
Lichens,http://www.floraislands.is/FLETTUR/cladiarb.html,Cladonia arbuscula,Hreindýrakrókar,is
Lichens,http://www.floraislands.is/FLETTUR/cladosqu.html,Cladonia squamosa,Hreisturbikar,is
Lichens,http://www.floraislands.is/FLETTUR/cladobel.html,Cladonia bellidiflora,Hreisturbroddar,is
Lichens,http://www.floraislands.is/FLETTUR/collefla.html,Collema flaccidum,Hreisturslembra,is
Lichens,http://www.floraislands.is/FLETTUR/rhizccon.html,Rhizocarpon petraeum,Hringflikra,is
Lichens,http://www.floraislands.is/FLETTUR/buellalb.html,Diplotomma alboatrum,Hrímdoppa,is
Lichens,http://www.floraislands.is/FLETTUR/toninros.html,Toninia rosulata,Hrímbúlga,is
Lichens,http://www.floraislands.is/FLETTUR/umbildec.html,Umbilicaria decussata,Hrímnafli,is
Lichens,http://www.floraislands.is/FLETTUR/polybthe.html,Henrica theleodes,Hrímstrympa,is
Lichens,http://www.floraislands.is/FLETTUR/megasver.html,Megaspora verrucosa,Hrímvarta,is
Lichens,http://www.floraislands.is/FLETTUR/umbilarc.html,Umbilicaria arctica,Hrossanafli,is
Lichens,http://www.floraislands.is/FLETTUR/collefur.html,Collema furfuracea,Hrukkuslembra,is
Lichens,http://www.floraislands.is/FLETTUR/steretor.html,Stereocaulon tornense,Hrúðurbreyskja,is
Lichens,http://www.floraislands.is/FLETTUR/cladophy.html,Cladonia phyllophora,Huldubikar,is
Lichens,http://www.floraislands.is/FLETTUR/baeomros.html,Dibaeis baeomyces,Hvítmæra,is
Lichens,http://www.floraislands.is/FLETTUR/brigafus.html,Brigantiaea fuscolutea,Hæðakirna,is
Lichens,http://www.floraislands.is/FLETTUR/psoropal.html,Psoroma paleaceum,Hærubrydda,is
Lichens,http://www.floraislands.is/FLETTUR/leptoalb.html,Leptochidium albociliatum,Hærutjása,is
Lichens,http://www.floraislands.is/FLETTUR/gyalegeo.html,Gyalecta geoica,Jarðfleða,is
Lichens,http://www.floraislands.is/FLETTUR/colleten.html,Enchylium tenax,Jarðslembra,is
Lichens,http://www.floraislands.is/FLETTUR/calnival.html,Caloplaca nivalis,Jöklamerla,is
Lichens,http://www.floraislands.is/FLETTUR/cladogla.html,Cladonia glacialis,Jökulkrókar,is
Lichens,http://www.floraislands.is/FLETTUR/rhizcsup.html,Rhizocarpon superficiale,Jötunflikra,is
Lichens,http://www.floraislands.is/FLETTUR/bryorcha.html,Bryoria chalybeiformis,Jötunskegg,is
Lichens,http://www.floraislands.is/FLETTUR/lecdmarg.html,Lecanora marginata,Kalktarga,is
Lichens,http://www.floraislands.is/FLETTUR/leclcarp.html,Lecidella carpathica,Karpataflíra,is
Lichens,http://www.floraislands.is/FLETTUR/miriqgar.html,Miriquidica garovaglii,Kastaníuhryðja,is
Lichens,http://www.floraislands.is/FLETTUR/verrudit.html,Verrucaria ditmarsica,Keilusverta,is
Lichens,http://www.floraislands.is/FLETTUR/protbsie.html,Protoblastenia siebenhaariana,Klappadumla,is
Lichens,http://www.floraislands.is/FLETTUR/physccae.html,Physcia caesia,Klappagráma,is
Lichens,http://www.floraislands.is/FLETTUR/lemphcla.html,Lempholemma cladodes,Klappagroppa,is
Lichens,http://www.floraislands.is/FLETTUR/phaeoend.html,Phaeophyscia endococcina,Klappamóra,is
Lichens,http://www.floraislands.is/FLETTUR/ochropar.html,Ochrolechia parella,Klappaskilma,is
Lichens,http://www.floraislands.is/FLETTUR/collegle.html,Collema glebulentum,Klappaslembra,is
Lichens,http://www.floraislands.is/FLETTUR/aspicmat.html,Aspicilia mastrucata,Klepraskorpa,is
Lichens,http://www.floraislands.is/FLETTUR/cetrahep.html,Melanelia hepatizon,Klettadumba,is
Lichens,http://www.floraislands.is/FLETTUR/xanthele.html,Rusavskia elegans,Klettaglæða,is
Lichens,http://www.floraislands.is/FLETTUR/corninor.html,Cornicularia normoerica,Klettakræða,is
Lichens,http://www.floraislands.is/FLETTUR/sphaefra.html,Sphaerophorus fragilis,Klettakrækla,is
Lichens,http://www.floraislands.is/FLETTUR/pelticol.html,Peltigera collina,Klettaskóf,is
Lichens,http://www.floraislands.is/FLETTUR/ramalsub.html,Ramalina subfarinacea,Klettastrý,is
Lichens,http://www.floraislands.is/FLETTUR/anaptcil.html,Anaptychia ciliaris,Klórengla,is
Lichens,http://www.floraislands.is/FLETTUR/koerbwim.html,Koerberiella wimmeriana,Knattstúfar,is
Lichens,http://www.floraislands.is/FLETTUR/biatocup.html,Biatora cuprea,Kopararða,is
Lichens,http://www.floraislands.is/FLETTUR/psoroten.html,Psoroma tenue var. boreale,Koparbrydda,is
Lichens,http://www.floraislands.is/FLETTUR/arthopun.html,Arthonia punctiformis,Korkríla,is
Lichens,http://www.floraislands.is/FLETTUR/pertcora.html,Pertusaria corallina,Kóralskán,is
Lichens,http://www.floraislands.is/FLETTUR/polybter.html,Sporodictyon terrestris,Kragastrympa,is
Lichens,http://www.floraislands.is/FLETTUR/schaecin.html,Schaereria cinereorufa,Krónudofra,is
Lichens,http://www.floraislands.is/FLETTUR/dermapol.html,Dermatocarpon polyphyllizum,Krumpinkorpa,is
Lichens,http://www.floraislands.is/FLETTUR/calcinna.html,Blastenia ammiospila,Kryddmerla,is
Lichens,http://www.floraislands.is/FLETTUR/lopadpez.html,Lopadium pezizoideum,Kryppluberma,is
Lichens,http://www.floraislands.is/FLETTUR/cetrachl.html,Tuckermannopsis chlorophylla,Krypplugrös,is
Lichens,http://www.floraislands.is/FLETTUR/cladmace.html,Cladonia macroceras,Kryppukrókar,is
Lichens,http://www.floraislands.is/FLETTUR/cetramur.html,Cetraria muricata,Melakræða,is
Lichens,http://www.floraislands.is/FLETTUR/nephrarc.html,Nephroma arcticum,Kuldahverfa,is
Lichens,http://www.floraislands.is/FLETTUR/tephragl.html,Calvitimela aglaea,Kúfþekja,is
Lichens,http://www.floraislands.is/FLETTUR/cetrasep.html,Cetraria sepincola,Kvistagrös,is
Lichens,http://www.floraislands.is/FLETTUR/calcaesio.html,Caloplaca caesiorufella,Kvistamerla,is
Lichens,http://www.floraislands.is/FLETTUR/bryorsim.html,Bryoria simplicior,Kvistaskegg,is
Lichens,http://www.floraislands.is/FLETTUR/lecnboli.html,Lecanora boligera,Kvistatarga,is
Lichens,http://www.floraislands.is/FLETTUR/pertdact.html,Pertusaria dactylina,Kylfuskán,is
Lichens,http://www.floraislands.is/FLETTUR/pilopdov.html,Pilophorus dovrensis,Körtustubbar,is
Lichens,http://www.floraislands.is/FLETTUR/peltidid.html,Peltigera didactyla,Lambaskóf,is
Lichens,http://www.floraislands.is/FLETTUR/rhizcgeo.html,Rhizocarpon geographicum,Landfræðiflikra,is
